Pixels #,Intensity (a.u.),Wavelength (nm),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
427.0,7.54816,566.6680470562501,7.54816,-0.0017762603197262194
428.0,7.54827,566.7230798838148,7.54827,-0.0016670353063146237
429.0,7.54958,566.7781127113794,7.54827,-0.0016678119591704288
430.0,7.54818,566.8331455389442,7.54945,-0.0004885902790690011
431.0,7.54945,566.8881783665089,7.54945,-0.0004893690873375434
432.0,7.54961,566.9432111940736,7.54945,-0.0004901483847534749
433.0,7.54939,566.9982440216382,7.54939,-0.0005509281720987858
434.0,7.54753,567.0532768492029,7.54753,-0.002411708510122068
435.0,7.54739,567.1083096767676,7.54739,-0.0025524912587249204
436.0,7.54567,567.1633425043323,7.54708,-0.002863276558620953
437.0,7.54708,567.218375331897,7.54703,-0.002914064720441978
438.0,7.54703,567.2734081594617,7.54708,-0.0028648557949511044
439.0,7.54791,567.3284409870264,7.54791,-0.0020356497329636625
440.0,7.54877,567.3834738145911,7.54877,-0.0011764457056777644
441.0,7.54904,567.4385066421557,7.54877,-0.0011772428542986546
442.0,7.54815,567.4935394697204,7.54815,-0.0017980411796232332
443.0,7.54645,567.5485722972851,7.54645,-0.003498841302152833
444.0,7.54551,567.6036051248499,7.54645,-0.0034996449218489545
445.0,7.54656,567.6586379524146,7.54656,-0.0033904520395129367
446.0,7.54734,567.7136707799792,7.54734,-0.002611262546007964
447.0,7.54744,567.7687036075439,7.54734,-0.0026120756625322983
448.0,7.5473,567.8237364351086,7.5473,-0.0026528913898999917
449.0,7.54616,567.8787692626732,7.54616,-0.003793709768903142
450.0,7.54521,567.9338020902379,7.54538,-0.004574531939787185
451.0,7.54538,567.9888349178027,7.54538,-0.004575358682965103
452.0,7.54732,568.0438677453674,7.54732,-0.0026361899992641824
453.0,7.54865,568.098900572932,7.54851,-0.0014470239505053328
454.0,7.54851,568.1539334004967,7.54851,-0.001447859348099989
455.0,7.54737,568.2089662280614,7.5483,-0.0016586961928819477
456.0,7.5483,568.2639990556261,7.5483,-0.0016595346955883272
457.0,7.5499,568.3190318831907,7.5499,-6.037485705601142e-05
458.0,7.55033,568.3740647107554,7.5499,-6.121507887080213e-05
459.0,7.54944,568.4290975383202,7.55033,0.00036794463812661604
460.0,7.55055,568.4841303658849,7.55036,0.00039710472290366283
461.0,7.55036,568.5391631934496,7.55055,0.0005862652046051409
462.0,7.55117,568.5941960210142,7.55036,0.00039542627230915173
463.0,7.54901,568.6492288485789,7.54901,-0.000955412264739941
464.0,7.54718,568.7042616761436,7.54718,-0.002786251756759839
465.0,7.54658,568.7592945037082,7.54658,-0.0033870940337035194
466.0,7.54639,568.814327331273,7.54658,-0.0033879396961085106
467.0,7.54756,568.8693601588377,7.54756,-0.0024087887448196454
468.0,7.54901,568.9243929864024,7.54901,-0.0009596402011773364
469.0,7.55095,568.979425813967,7.54912,-0.0008504926167320903
470.0,7.54912,569.0344586415317,7.54989,-8.134588238561946e-05
471.0,7.54989,569.0894914690964,7.54938,-0.0005921992293487222
472.0,7.54938,569.1445242966611,7.54977,-0.000203053168239542
473.0,7.54977,569.1995571242259,7.54938,-0.0005939073100904579
474.0,7.54739,569.2545899517905,7.54739,-0.0025847620455756726
475.0,7.54713,569.3096227793552,7.54713,-0.0028456193645904904
476.0,7.5449,569.3646556069199,7.54668,-0.0032964795278607184
477.0,7.54668,569.4196884344846,7.54668,-0.0032973429860172487
478.0,7.54689,569.4747212620492,7.54689,-0.0030882097399214103
479.0,7.54781,569.5297540896139,7.54781,-0.0021690795805460183
480.0,7.54799,569.5847869171787,7.54799,-0.001989951589219885
481.0,7.54812,569.6398197447434,7.54812,-0.0018608255869025925
482.0,7.54906,569.694852572308,7.54812,-0.0018617014445316826
483.0,7.54792,569.7498853998727,7.54792,-0.0020625791629829138
484.0,7.54715,569.8049182274374,7.54715,-0.0028334589430354384
485.0,7.54661,569.859951055002,7.54661,-0.003374341555184124
486.0,7.54605,569.9149838825667,7.54605,-0.00393522754003417
487.0,7.54593,569.9700167101315,7.54605,-0.003936117458179567
488.0,7.54816,570.0250495376962,7.54795,-0.0020370113105094845
489.0,7.54795,570.0800823652609,7.54816,-0.0018279071988818174
490.0,7.54858,570.1351151928255,7.54795,-0.0020388049142949782
491.0,7.54596,570.1901480203902,7.54596,-0.004029704667543044
492.0,7.54576,570.2451808479549,7.54586,-0.004130608448511097
493.0,7.54586,570.3002136755196,7.54586,-0.004131516358047982
494.0,7.5479,570.3552465030843,7.54755,-0.0024424283970603256
495.0,7.54755,570.410279330649,7.5479,-0.002093342877328652
496.0,7.54791,570.4653121582137,7.5477,-0.002294259449940661
497.0,7.5477,570.5203449857784,7.54791,-0.0020851783157125325
498.0,7.54965,570.575377813343,7.5477,-0.0022960992656679835
499.0,7.54682,570.6304106409077,7.547,-0.0029970225106215054
500.0,7.547,570.6854434684724,7.54684,-0.003157948751141504
501.0,7.54684,570.7404762960371,7.547,-0.002998878148072315
502.0,7.54757,570.7955091236018,7.54684,-0.0031598105424226475
503.0,7.54629,570.8505419511665,7.54629,-0.0037107460950434046
504.0,7.54477,570.9055747787312,7.54477,-0.005231685356582361
505.0,7.54375,570.9606076062959,7.54477,-0.005232629847162329
506.0,7.54548,571.0156404338605,7.54458,-0.005423579567726655
507.0,7.54458,571.0706732614252,7.54458,-0.005424534709117523
508.0,7.5445,571.1257060889899,7.5445,-0.005505495272288385
509.0,7.54358,571.1807389165547,7.5445,-0.0055064613381548
510.0,7.54452,571.2357717441193,7.54452,-0.005487432907680834
511.0,7.54564,571.290804571684,7.54564,-0.004368409961847952
512.0,7.54814,571.3458373992487,7.54791,-0.0020993913822406896
513.0,7.54791,571.4008702268134,7.54814,-0.0018703749010144932
514.0,7.54842,571.455903054378,7.54791,-0.0021013602892665517
515.0,7.54698,571.5109358819427,7.54698,-0.0030323477778662067
516.0,7.54567,571.5659687095075,7.54698,-0.0030333382973291023
517.0,7.54705,571.6210015370722,7.54705,-0.0029643318486458625
518.0,7.54976,571.6760343646368,7.54932,-0.0006953283628439166
519.0,7.54932,571.7310671922015,7.54976,-0.00025632557204247064
520.0,7.55054,571.7861000197662,7.5503,0.000282676962553019
521.0,7.5503,571.8411328473309,7.5503,0.0002816797796940662
522.0,7.55007,571.8961656748955,7.55007,5.068287838394525e-05
523.0,7.54882,571.9511985024603,7.54947,-0.0005503139722664585
524.0,7.54947,572.006231330025,7.54947,-0.0005513113729715968
525.0,7.54957,572.0612641575897,7.54957,-0.00045230932472950514
526.0,7.54985,572.1162969851543,7.54957,-0.0004533077285833187
527.0,7.54953,572.171329812719,7.54966,-0.0003643065855305494
528.0,7.54966,572.2263626402837,7.54953,-0.0004953058066137217
529.0,7.54737,572.2813954678484,7.54737,-0.0026563055227688537
530.0,7.54626,572.336428295413,7.54626,-0.003767307893928873
531.0,7.54608,572.3914611229778,7.54626,-0.003768314030517139
532.0,7.54665,572.4464939505425,7.54665,-0.0033793239335393466
533.0,7.54844,572.5015267781072,7.54813,-0.0019003372142085695
534.0,7.54813,572.5565596056719,7.54844,-0.0015913523942936436
535.0,7.54885,572.6115924332365,7.5486,-0.0014323691649655856
536.0,7.5486,572.6666252608012,7.5486,-0.0014333873673191277
537.0,7.54857,572.7216580883659,7.54857,-0.0014644070023717148
538.0,7.54821,572.7766909159307,7.54821,-0.0018254281011254037
539.0,7.54694,572.8317237434953,7.54694,-0.003096451024422464
540.0,7.54663,572.88675657106,7.54663,-0.003407477042635776
541.0,7.54619,572.9417893986247,7.54663,-0.0034085064666280473
542.0,7.5481,572.9968222261894,7.5481,-0.0019395392974281833
543.0,7.54814,573.051855053754,7.54814,-0.0019005740668234239
544.0,7.55034,573.1068878813187,7.5492,-0.0008416107358684144
545.0,7.5492,573.1619207088835,7.5492,-0.0008426482461221241
546.0,7.54917,573.2169535364482,7.54917,-0.0008736865986191944
547.0,7.54898,573.2719863640128,7.54898,-0.0010647258243858815
548.0,7.54809,573.3270191915775,7.54809,-0.001955766114367208
549.0,7.54521,573.3820520191422,7.54567,-0.004376808359158879
550.0,7.54567,573.4370848467069,7.54567,-0.004377854978534046
551.0,7.54769,573.4921176742715,7.54769,-0.002358905973536274
552.0,7.54912,573.5471505018363,7.54912,-0.0009299593262843686
553.0,7.54934,573.602183329401,7.54912,-0.0009310136085440845
554.0,7.547,573.6572161569657,7.547,-0.003052068821371101
555.0,7.54553,573.7122489845303,7.547,-0.003053127084744034
556.0,7.54745,573.767281812095,7.54644,-0.0036141883997213853
557.0,7.54644,573.8223146396597,7.54745,-0.0026052533270659595
558.0,7.54838,573.8773474672244,7.54644,-0.0036163208583746
559.0,7.54568,573.9323802947891,7.54687,-0.0031873920041798343
560.0,7.54687,573.9874131223538,7.54687,-0.0031884663357804044
561.0,7.54784,574.0424459499185,7.54784,-0.002219543854250716
562.0,7.54895,574.0974787774832,7.54831,-0.001750623591169287
563.0,7.54831,574.1525116050478,7.54831,-0.001751705077854382
564.0,7.54753,574.2075444326125,7.54753,-0.0025327883153849484
565.0,7.54725,574.2625772601772,7.54753,-0.002533874084446275
566.0,7.54785,574.317610087742,7.54734,-0.0027249623861225203
567.0,7.54734,574.3726429153066,7.54734,-0.002726053411402418
568.0,7.54687,574.4276757428713,7.54734,-0.0027271471613747877
569.0,7.54847,574.482708570436,7.54847,-0.0015982436371340114
570.0,7.54929,574.5377413980007,7.54929,-0.0007793417103520994
571.0,7.55096,574.5927742255653,7.55096,0.0008895594374642712
572.0,7.55317,574.64780705313,7.55317,0.003098461474421832
573.0,7.55398,574.7028398806947,7.55398,0.003907366608443041
574.0,7.5548,574.7578727082595,7.5548,0.004726275648091693
575.0,7.55558,574.8129055358241,7.5548,0.004725189411943553
576.0,7.55406,574.8679383633888,7.55406,0.003984107898912015
577.0,7.55363,574.9229711909535,7.55363,0.0035530303682156372
578.0,7.55266,574.9780040185182,7.55266,0.0025819563889548647
579.0,7.55064,575.0330368460828,7.55064,0.0005608849904694679
580.0,7.5499,575.0880696736475,7.5499,-0.00018018584739643018
581.0,7.54885,575.1431025012123,7.54885,-0.0012312568653616296
582.0,7.54784,575.198135328777,7.54784,-0.0022423291139812562
583.0,7.54773,575.2531681563416,7.54773,-0.0023534036038119766
584.0,7.54722,575.3082009839063,7.54773,-0.002354480445869278
585.0,7.54847,575.363233811471,7.54722,-0.002865559641230142
586.0,7.54715,575.4182666390357,7.54715,-0.0029366417007059553
587.0,7.54641,575.4732994666003,7.54693,-0.0031577266953384253
588.0,7.54693,575.5283322941651,7.54693,-0.003158814846094593
589.0,7.5483,575.5833651217298,7.54778,-0.0023099061540605703
590.0,7.54778,575.6383979492945,7.54783,-0.0022609997707760954
591.0,7.54783,575.6934307768591,7.54778,-0.0023120956473574594
592.0,7.54676,575.7484636044238,7.54694,-0.003153193834875445
593.0,7.54694,575.8034964319885,7.54694,-0.003154295173983357
594.0,7.54867,575.8585292595532,7.54784,-0.0022553996657812547
595.0,7.54784,575.913562087118,7.54867,-0.0014265064118461623
596.0,7.54945,575.9685949146826,7.54886,-0.0012376145837125208
597.0,7.54886,576.0236277422473,7.54919,-0.000908723992583127
598.0,7.54919,576.078660569812,7.54919,-0.0009098343097306838
599.0,7.55504,576.1336933973766,7.55504,0.004939054463735104
600.0,7.56659,576.1887262249413,7.56659,0.016487948174067846
601.0,7.5734,576.243759052506,7.57304,0.022936858366633395
602.0,7.57304,576.2987918800707,7.57304,0.022935791489334
603.0,7.57071,576.3538247076355,7.57136,0.021254747541099128
604.0,7.57136,576.4088575352001,7.57071,0.02060372484107198
605.0,7.57056,576.4638903627648,7.57136,0.021252722738313246
606.0,7.57225,576.5189231903295,7.57133,0.02122174188172643
607.0,7.57133,576.5739560178941,7.57133,0.02122078224033075
608.0,7.57098,576.6289888454588,7.57098,0.020869843813160927
609.0,7.56749,576.6840216730235,7.56749,0.017378926249319804
610.0,7.56075,576.7390545005883,7.56075,0.010638026058466643
611.0,7.55406,576.794087328153,7.55406,0.003947136501404103
612.0,7.54835,576.8491201557176,7.54883,-0.0012837491103159238
613.0,7.54883,576.9041529832823,7.54835,-0.0017646360051442045
614.0,7.54774,576.959185810847,7.54778,-0.0023355246637226657
615.0,7.54778,577.0142186384116,7.54774,-0.002376415656640596
616.0,7.54509,577.0692514659763,7.54629,-0.0038273090247660235
617.0,7.54629,577.1242842935411,7.54564,-0.004478206218207603
618.0,7.54564,577.1793171211058,7.54629,-0.0038291078874967965
619.0,7.54685,577.2343499486705,7.54685,-0.003270013383897208
620.0,7.54797,577.2893827762351,7.54797,-0.0021509221486200047
621.0,7.5485,577.3444156037998,7.54827,-0.0018518330631742685
622.0,7.54827,577.3994484313645,7.54827,-0.0018527458286241583
623.0,7.54718,577.4544812589291,7.5475,-0.0026236604458818036
624.0,7.5475,577.5095140864939,7.54718,-0.0029445776854553074
625.0,7.54701,577.5645469140586,7.5475,-0.002625497868087301
626.0,7.54789,577.6195797416233,7.54788,-0.002246420674870464
627.0,7.54788,577.674612569188,7.54788,-0.0022473457269294173
628.0,7.54748,577.7296453967526,7.54748,-0.002648273025187997
629.0,7.54706,577.7846782243173,7.54748,-0.002649202970358644
630.0,7.54797,577.839711051882,7.54777,-0.0023601355633688925
631.0,7.54777,577.8947438794467,7.54797,-0.002161070515305674
632.0,7.54879,577.9497767070114,7.54848,-0.0016520076272099615
633.0,7.54848,578.0048095345761,7.54848,-0.0016529463902834607
634.0,7.5466,578.0598423621408,7.5466,-0.0035338868054646255
635.0,7.54523,578.1148751897055,7.54618,-0.003954830752684657
636.0,7.54618,578.1699080172701,7.54593,-0.004205778652650594
637.0,7.54593,578.2249408448348,7.54618,-0.003956730756169868
638.0,7.54758,578.2799736723996,7.54737,-0.002767686814332926
639.0,7.54737,578.3350064999643,7.54758,-0.002558645638750079
640.0,7.54774,578.3900393275289,7.54737,-0.002769607020490561
641.0,7.54584,578.4450721550936,7.54667,-0.0034705711704026143
642.0,7.54667,578.5001049826583,7.54649,-0.0036515387890645457
643.0,7.54649,578.555137810223,7.54667,-0.00347251005734428
644.0,7.54768,578.6101706377876,7.54728,-0.002863484796310267
645.0,7.54728,578.6652034653523,7.54728,-0.002864462397271339
646.0,7.54636,578.7202362929171,7.54636,-0.003785442861202526
647.0,7.54512,578.7752691204818,7.54512,-0.005026427108576037
648.0,7.54439,578.8303019480464,7.54512,-0.005027416379665084
649.0,7.54583,578.8853347756111,7.54583,-0.004318410675458573
650.0,7.54659,578.9403676031758,7.54659,-0.0035594092873543204
651.0,7.54705,578.9954004307405,7.54705,-0.0031004114567805274
652.0,7.54902,579.0504332583051,7.54803,-0.002121416724991221
653.0,7.54803,579.1054660858699,7.54803,-0.002122424113522925
654.0,7.54726,579.1604989134346,7.54801,-0.0021434336233827622
655.0,7.54801,579.2155317409993,7.54801,-0.0021444452755670085
656.0,7.54809,579.2705645685639,7.54809,-0.0020654590710860177
657.0,7.5488,579.3255973961286,7.54809,-0.0020664749309959873
658.0,7.54741,579.3806302236933,7.54741,-0.0027474928563124834
659.0,7.54735,579.435663051258,7.54741,-0.0027485135276830164
660.0,7.54777,579.4906958788226,7.54735,-0.0028095369461285102
661.0,7.5472,579.5457287063874,7.5472,-0.002960563172636377
662.0,7.54694,579.6007615339521,7.54694,-0.0032215923581517814
663.0,7.54611,579.6557943615168,7.54618,-0.003982624763557929
664.0,7.54618,579.7108271890814,7.54618,-0.0039836611494568075
665.0,7.54669,579.7658600166461,7.54669,-0.0034747015168834494
666.0,7.54741,579.8208928442108,7.54741,-0.0027557453571649404
667.0,7.54807,579.8759256717756,7.54805,-0.002116791951743302
668.0,7.54805,579.9309584993402,7.54805,-0.002117840662010373
669.0,7.54708,579.9859913269049,7.54805,-0.00211889148901534
670.0,7.54918,580.0410241544696,7.54918,-0.0009899444338072882
671.0,7.54965,580.0960569820343,7.54965,-0.0005209983680369845
672.0,7.55068,580.151089809599,7.55068,0.000507947177000645
673.0,7.55076,580.2061226371636,7.55076,0.0005868932297330431
674.0,7.55254,580.2611554647283,7.55254,0.0023658398690642457
675.0,7.55268,580.3161882922931,7.55254,0.0023647888730877753
676.0,7.55083,580.3712211198578,7.55083,0.0006537402407520432
677.0,7.55048,580.4262539474224,7.55066,0.00048269226182817704
678.0,7.55066,580.4812867749871,7.55066,0.0004816447653555045
679.0,7.55136,580.5363196025518,7.55136,0.0011805977502845622
680.0,7.55224,580.5913524301164,7.55207,0.0018895519152257734
681.0,7.55207,580.6463852576811,7.55207,0.0018885079687915862
682.0,7.55123,580.7014180852459,7.55123,0.0010474659099379835
683.0,7.54938,580.7564509128106,7.54942,-0.0007635751019723358
684.0,7.54942,580.8114837403753,7.54938,-0.0008046168770636797
685.0,7.54924,580.8665165679399,7.54924,-0.000945659456357717
686.0,7.54882,580.9215493955046,7.54882,-0.0013667029808219766
687.0,7.54753,580.9765822230693,7.54796,-0.00222774787127733
688.0,7.54796,581.031615050634,7.54753,-0.0026587949883047912
689.0,7.54736,581.0866478781987,7.54796,-0.0022298447627155937
690.0,7.54928,581.1416807057634,7.54813,-0.0020608967657924637
691.0,7.54813,581.1967135333281,7.54813,-0.0020619508286801036
692.0,7.54799,581.2517463608928,7.54799,-0.0022030069524312523
693.0,7.54742,581.3067791884574,7.54742,-0.0027740652780252617
694.0,7.54741,581.3618120160221,7.54742,-0.0027751263762025857
695.0,7.54742,581.4168448435868,7.54742,-0.002776190248023447
696.0,7.54808,581.4718776711516,7.54808,-0.0021172568945493353
697.0,7.55001,581.5269104987162,7.54999,-0.00020832565721118357
698.0,7.54999,581.5819433262809,7.54999,-0.0002093946280918857
699.0,7.54822,581.6369761538456,7.54999,-0.00021046380826117428
700.0,7.55041,581.6920089814103,7.55041,0.00020846680121344718
701.0,7.55651,581.7470418089749,7.55651,0.006307397619048416
702.0,7.5604,581.8020746365396,7.5604,0.01019633474137649
703.0,7.56179,581.8571074641043,7.56179,0.011585282055671442
704.0,7.56276,581.9121402916691,7.56276,0.012554240950415796
705.0,7.56294,581.9671731192337,7.56294,0.01273321239426295
706.0,7.56573,582.0222059467984,7.56551,0.015302196566125303
707.0,7.56551,582.0772387743631,7.56551,0.015301196034263498
708.0,7.56481,582.1322716019278,7.56481,0.014600210797671487
709.0,7.56317,582.1873044294924,7.56317,0.012959240155545615
710.0,7.56164,582.2423372570571,7.56164,0.011428282467377038
711.0,7.55979,582.2973700846219,7.55979,0.00957733620268364
712.0,7.55442,582.3524029121866,7.55442,0.0042063995111476515
713.0,7.55019,582.4074357397512,7.55019,-2.4532976016899966e-05
714.0,7.54702,582.4624685673159,7.5478,-0.0024154654877026616
715.0,7.5478,582.5175013948806,7.5478,-0.002416400413554065
716.0,7.54815,582.5725342224453,7.54815,-0.0020673377545072924
717.0,7.54859,582.6275670500099,7.54815,-0.0020682771616913342
718.0,7.54678,582.6825998775747,7.54859,-0.0016292186360447047
719.0,7.54908,582.7376327051394,7.54752,-0.0027001617387512056
720.0,7.54752,582.7926655327041,7.54764,-0.0025811075401547257
721.0,7.54764,582.8476983602687,7.54764,-0.0025820559212714755
722.0,7.54779,582.9027311878334,7.54779,-0.0024330068830469287
723.0,7.54946,582.9577640153981,7.5489,-0.0013239602765136027
724.0,7.5489,583.0127968429628,7.5489,-0.0013249149932361703
725.0,7.54838,583.0678296705275,7.54867,-0.0015558710341689874
726.0,7.54867,583.1228624980922,7.54867,-0.0015568286301421708
727.0,7.54909,583.1778953256569,7.54909,-0.001137787782111488
728.0,7.54925,583.2329281532216,7.54909,-0.0011387480712636844
729.0,7.54809,583.2879609807862,7.54809,-0.0021397094985573517
730.0,7.54782,583.3429938083509,7.54782,-0.0024106730644062324
731.0,7.54778,583.3980266359156,7.54778,-0.0024516390396192023
732.0,7.5471,583.4530594634803,7.54778,-0.0024526074651403107
733.0,7.54831,583.508092291045,7.54793,-0.0023035783419356193
734.0,7.54793,583.5631251186097,7.54831,-0.0019245515210588593
735.0,7.54937,583.6181579461744,7.54937,-0.0008655266236941017
736.0,7.55005,583.6731907737391,7.54999,-0.000246502591395803
737.0,7.54999,583.7282236013037,7.54999,-0.0002474788054716015
738.0,7.54877,583.7832564288684,7.54884,-0.0013984552668944161
739.0,7.54884,583.8382892564332,7.54884,-0.0013994331260231974
740.0,7.54986,583.8933220839979,7.54986,-0.00038041238383446085
741.0,7.55009,583.9483549115625,7.55009,-0.00015139202185565637
742.0,7.55111,584.0033877391272,7.55111,0.0008676281888124748
743.0,7.55135,584.0584205666919,7.55135,0.001106649266657378
744.0,7.55239,584.1134533942566,7.55135,0.0011056714505777165
745.0,7.55116,584.1684862218212,7.55239,0.0021446947395977745
746.0,7.55301,584.2235190493859,7.55116,0.0009137201722202448
747.0,7.55079,584.2785518769507,7.55166,0.0014127465180875376
748.0,7.55166,584.3335847045154,7.55079,0.000541774275972351
749.0,7.54993,584.38861753208,7.55166,0.001410802575346537
750.0,7.55189,584.4436503596447,7.55178,0.00152983228479453
751.0,7.55178,584.4986831872094,7.55189,0.001638863523285572
752.0,7.55287,584.5537160147741,7.55287,0.0026178963997933735
753.0,7.55344,584.6087488423387,7.55344,0.0031869318928681167
754.0,7.55517,584.6637816699035,7.55517,0.004915970571270023
755.0,7.55745,584.7188144974682,7.55745,0.007195014163235314
756.0,7.56148,584.7738473250329,7.56148,0.011224064946828705
757.0,7.57668,584.8288801525975,7.57668,0.026423126949576492
758.0,7.63157,584.8839129801622,7.63157,0.08131221536724276
759.0,8.18235,584.9389458077269,8.18235,0.6320913037849083
760.0,9.72323,584.9939786352916,9.72323,2.172970392202574
761.0,10.5597,585.0490114628562,10.5597,3.00943948062024
762.0,10.6963,585.104044290421,10.6949,3.144638569037907
763.0,10.6949,585.1590771179857,10.6949,3.144637657455573
764.0,10.6841,585.2141099455504,10.6882,3.1379367458732377
765.0,10.6882,585.269142773115,10.6882,3.1379358342909027
766.0,10.6944,585.3241756006797,10.6944,3.1441349227085666
767.0,10.7054,585.3792084282444,10.7049,3.154634011126231
768.0,10.7049,585.4342412558092,10.7049,3.1546330995438954
769.0,10.5221,585.4892740833739,10.5221,2.9718321879615592
770.0,9.39954,585.5443069109385,9.39954,1.8492712763792234
771.0,8.24162,585.5993397385032,8.24162,0.6913503647968868
772.0,7.72284,585.6543725660679,7.72284,0.17256945321455142
773.0,7.60419,585.7094053936326,7.60419,0.053918541632216765
774.0,7.58379,585.7644382211972,7.58379,0.033517683963890654
775.0,7.57373,585.8194710487619,7.57373,0.023456859804712238
776.0,7.56917,585.8745038763267,7.56917,0.01889605909444292
777.0,7.56424,585.9295367038914,7.56424,0.013965277273109145
778.0,7.56088,585.984569531456,7.56088,0.010604509411210827
779.0,7.55864,586.0396023590207,7.55864,0.008363752149087134
780.0,7.5561,586.0946351865854,7.5561,0.0058230032468244985
781.0,7.55548,586.14966801415,7.55548,0.005202260164733019
782.0,7.55541,586.2047008417147,7.55541,0.005131522282343148
783.0,7.5551,586.2597336692795,7.5551,0.004820789528948488
784.0,7.55478,586.3147664968442,7.5551,0.004820061593955316
785.0,7.55539,586.3697993244089,7.55478,0.004499338476636083
786.0,7.55416,586.4248321519735,7.55416,0.003878619856415355
787.0,7.55341,586.4798649795382,7.55341,0.003127905112862095
788.0,7.55302,586.5348978071029,7.55337,0.003087193495620255
789.0,7.55337,586.5899306346676,7.55337,0.0030864849639966607
790.0,7.55449,586.6449634622323,7.55337,0.0030857795172840596
791.0,7.55313,586.699996289797,7.55313,0.002845077154776554
792.0,7.55201,586.7550291173617,7.55201,0.0017243776358881746
793.0,7.55019,586.8100619449264,7.55019,-9.6320159522989e-05
794.0,7.54943,586.865094772491,7.55005,-0.00023701805120168729
795.0,7.55005,586.9201276000557,7.55005,-0.0002377161797699756
796.0,7.55061,586.9751604276204,7.55061,0.00032158545407412475
797.0,7.55299,587.0301932551852,7.55251,0.0022208874093321285
798.0,7.55251,587.0852260827498,7.55299,0.0027001915843278823
799.0,7.55393,587.1402589103145,7.55393,0.003639498458126056
800.0,7.55473,587.1952917378792,7.55473,0.004438808969579711
801.0,7.55623,587.2503245654439,7.55522,0.004928123917624205
802.0,7.55522,587.3053573930085,7.55522,0.004927443791350683
803.0,7.55398,587.3603902205732,7.55398,0.003686768590076994
804.0,7.55392,587.4154230481379,7.55392,0.0036260970737052034
805.0,7.55306,587.4704558757027,7.55306,0.002765429181593504
806.0,7.55272,587.5254887032673,7.55272,0.0024247640534875714
807.0,7.54979,587.580521530832,7.54979,-0.0005058986511068397
808.0,7.54743,587.6355543583967,7.54743,-0.0028665618613255006
809.0,7.54705,587.6905871859614,7.54743,-0.0028672279364974074
810.0,7.54969,587.745620013526,7.54969,-0.0006078968772875726
811.0,7.55494,587.8006528410907,7.55494,0.004641433574356313
812.0,7.57762,587.8556856686555,7.57762,0.0273207686651169
813.0,7.66373,587.9107184962202,7.66373,0.11343013106819111
814.0,7.73318,587.9657513237848,7.73318,0.18287949347126453
815.0,7.77023,588.0207841513495,7.77023,0.21992885587433797
816.0,7.77658,588.0758169789142,7.77658,0.2262782182774119
817.0,7.77696,588.1308498064789,7.77696,0.22665758068048536
818.0,7.77784,588.1858826340435,7.77784,0.22753694308355943
819.0,7.7783,588.2409154616083,7.77784,0.22753630548663306
820.0,7.77618,588.295948289173,7.7783,0.22799566788970616
821.0,7.77837,588.3509811167377,7.77618,0.2258750302927801
822.0,7.76789,588.4060139443023,7.76789,0.21758439269585406
823.0,7.71585,588.461046771867,7.71585,0.16554375509892694
824.0,7.63303,588.5160795994317,7.63303,0.08272311750199979
825.0,7.57559,588.5711124269964,7.57559,0.02528247990507282
826.0,7.55509,588.6261452545612,7.55509,0.004781867582342336
827.0,7.55013,588.6811780821258,7.55038,7.126003909352363e-05
828.0,7.55038,588.7362109096905,7.55013,-0.000179347432932353
829.0,7.54981,588.7912437372552,7.55003,-0.0002799550842098597
830.0,7.55003,588.8462765648198,7.54981,-0.0005005630152901119
831.0,7.54915,588.9013093923845,7.54942,-0.0008911714466615095
832.0,7.54942,588.9563422199492,7.54915,-0.00116178076871698
833.0,7.54859,589.0113750475139,7.54859,-0.0017223912519153117
834.0,7.54836,589.0664078750787,7.54836,-0.0019530034565500287
835.0,7.54781,589.1214407026433,7.54823,-0.0020836176131027173
836.0,7.54823,589.176473530208,7.5482,-0.0021142338521134008
837.0,7.5482,589.2315063577727,7.5482,-0.002114852204178952
838.0,7.54731,589.2865391853373,7.54741,-0.002905472669917586
839.0,7.54741,589.341572012902,7.54731,-0.003006096039488426
840.0,7.54645,589.3966048404668,7.54651,-0.003806722413456143
841.0,7.54651,589.4516376680315,7.54645,-0.003867352591968576
842.0,7.54527,589.5066704955962,7.54527,-0.005047986635619672
843.0,7.54475,589.5617033231608,7.54527,-0.005048625724317191
844.0,7.54581,589.6167361507255,7.54581,-0.004509269858698595
845.0,7.54726,589.6717689782902,7.54726,-0.003059918499742409
846.0,7.54844,589.7268018058548,7.54844,-0.0018805701989714763
847.0,7.54849,589.7818346334195,7.54844,-0.0018812237777252605
848.0,7.54772,589.8368674609843,7.54849,-0.0018318792366560643
849.0,7.54863,589.891900288549,7.54863,-0.0016925365264466308
850.0,7.55073,589.9469331161137,7.55073,0.000406804492166124
851.0,7.55465,590.0019659436783,7.55465,0.004326145917365132
852.0,7.55801,590.056998771243,7.55801,0.007685491666525657
853.0,7.55847,590.1120315988077,7.55847,0.008144845097510789
854.0,7.5587,590.1670644263723,7.55847,0.008144206669487453
855.0,7.55792,590.2220972539371,7.55792,0.007593576381816902
856.0,7.55767,590.2771300815018,7.55792,0.007592953684093295
857.0,7.5591,590.3321629090665,7.5591,0.008772338575692373
858.0,7.56079,590.3871957366312,7.56079,0.01046173223552227
859.0,7.56278,590.4422285641958,7.56202,0.011691136352331988
860.0,7.56202,590.4972613917605,7.56202,0.011690552155085854
