Pixels #,Intensity (a.u.),Wavelength (nm),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
880.0,8.05579,591.6905359041166,8.05579,0.311848426254449
881.0,8.04243,591.7454973700528,8.04243,0.29847725604049025
882.0,8.02806,591.800458835989,8.02806,0.28409608582653245
883.0,8.01355,591.8554203019253,8.01355,0.26957491561257463
884.0,8.00229,591.9103817678615,8.00229,0.25830374539861634
885.0,7.99519,591.9653432337977,7.99519,0.2511925751846569
886.0,7.98497,592.020304699734,7.98497,0.2409614049706974
887.0,7.96484,592.0752661656702,7.96484,0.22082023475673918
888.0,7.9338,592.1302276316064,7.9338,0.18976906454278097
889.0,7.90374,592.1851890975427,7.90374,0.1596978943288221
890.0,7.87402,592.2401505634789,7.87402,0.12996672411486276
891.0,7.85219,592.2951120294151,7.85219,0.10812555390090406
892.0,7.83535,592.3500734953512,7.83535,0.09127438368694385
893.0,7.82513,592.4050349612875,7.82513,0.08104321347298349
894.0,7.81845,592.4599964272237,7.81845,0.07435212428585825
895.0,7.81517,592.5149578931599,7.81523,0.07112110941353489
896.0,7.81523,592.5699193590962,7.81523,0.07111016561628247
897.0,7.8174,592.6248808250324,7.8174,0.07326929288304918
898.0,7.81955,592.6798422909686,7.81955,0.07540849337853572
899.0,7.82114,592.7348037569049,7.82114,0.07698776924787243
900.0,7.8214,592.7897652228411,7.8214,0.07723712207494593
901.0,7.82381,592.8447266887773,7.82381,0.07963655210978171
902.0,7.82531,592.8996881547135,7.82531,0.08112606175933657
903.0,7.83298,592.9546496206497,7.83298,0.08878565251800996
904.0,7.84095,593.0096110865859,7.84095,0.09674524327668355
905.0,7.85121,593.0645725525221,7.85121,0.10699483403535659
906.0,7.8612,593.1195340184584,7.8612,0.11697442479403009
907.0,7.86993,593.1744954843946,7.86993,0.12569401555270332
908.0,7.87886,593.2294569503308,7.87886,0.13461360631137786
909.0,7.88778,593.284418416267,7.88778,0.1435231970700519
910.0,7.89803,593.3393798822033,7.89803,0.15376278782872532
911.0,7.90567,593.3943413481395,7.90567,0.16139237858739897
912.0,7.91794,593.4493028140757,7.91794,0.1736519693460723
913.0,7.92741,593.504264280012,7.92741,0.18311156010474683
914.0,7.94208,593.5592257459482,7.94208,0.19777115086342079
915.0,7.95308,593.6141872118843,7.95308,0.20876074162209513
916.0,7.96747,593.6691486778205,7.96747,0.2231403323807699
917.0,7.98097,593.7241101437568,7.98097,0.23662992313944553
918.0,8.00213,593.779071609693,8.00213,0.2577795138981198
919.0,8.03362,593.8340330756292,8.03362,0.2892591046567956
920.0,8.08404,593.8889945415655,8.08404,0.33966869541546973
921.0,8.17383,593.9439560075017,8.17383,0.42944828617414466
922.0,8.80925,593.9989174734379,8.80925,1.0648578769328187
923.0,13.3502,594.0538789393742,13.3502,5.605797467691492
924.0,21.4632,594.1088404053104,21.4632,13.718787058450168
925.0,29.72,594.1638018712465,29.72,21.97557664920884
926.0,36.5166,594.2187633371827,36.5166,28.77216623996751
927.0,42.1247,594.273724803119,42.1247,34.380255830726185
928.0,46.529,594.3286862690552,46.529,38.784545421484864
929.0,50.0685,594.3836477349914,50.0685,42.32403501224354
930.0,52.3977,594.4386092009277,52.3977,44.653224603002215
931.0,53.5571,594.4935706668639,53.5571,45.812614193760886
932.0,53.8442,594.5485321328001,53.5571,45.81260378451957
933.0,53.0733,594.6034935987363,53.0733,45.328793375278245
934.0,47.0703,594.6584550646726,47.0703,39.32578296603692
935.0,37.9135,594.7134165306088,37.9135,30.16897255679559
936.0,29.5736,594.768377996545,29.5736,21.829062147554268
937.0,23.4234,594.8233394624812,23.4234,15.678851738312943
938.0,18.5709,594.8783009284174,18.5709,10.82634132907162
939.0,14.7553,594.9332623943536,14.7553,7.010730919830293
940.0,11.606,594.9882238602898,11.606,3.8614205105889683
941.0,9.52727,595.0431853262261,9.52727,1.7826801013476432
942.0,8.55707,595.0981467921623,8.55707,0.8124696921063181
943.0,8.2007,595.1531082580985,8.2007,0.4560892828649932
944.0,8.0658,595.2080697240348,8.0658,0.32117887362366826
945.0,7.99957,595.263031189971,7.99957,0.25493846438234424
946.0,7.9589,595.3179926559072,7.9589,0.2142580551410198
947.0,7.9334,595.3729541218435,7.9334,0.18874764589969573
948.0,7.91831,595.4279155877796,7.91831,0.1736472366583719
949.0,7.90262,595.4828770537158,7.90262,0.15794682741704769
950.0,7.88807,595.537838519652,7.88807,0.14338641817572473
951.0,7.87743,595.5927999855883,7.87743,0.13273600893440207
952.0,7.87145,595.6477614515245,7.87166,0.1269555996930789
953.0,7.87166,595.7027229174607,7.87166,0.1269451904517549
954.0,7.87582,595.757684383397,7.87582,0.1310947812104306
955.0,7.88898,595.8126458493332,7.88898,0.14424437196910667
956.0,7.89878,595.8676073152694,7.89878,0.1540339627277829
957.0,7.90639,595.9225687812057,7.90639,0.16163355348645947
958.0,7.91593,595.9775302471419,7.91593,0.17116314424513668
959.0,7.9312,596.0324917130781,7.9312,0.1864227350038128
960.0,7.96892,596.0874531790142,7.96892,0.22413232576248987
961.0,8.0323,596.1424146449505,8.0323,0.2875019165211663
962.0,8.1249,596.1973761108867,8.1249,0.3800915072798441
963.0,8.21024,596.2523375768229,8.21024,0.4654210980385223
964.0,8.27187,596.3072990427592,8.27187,0.5270406887971992
965.0,8.31642,596.3622605086954,8.31642,0.571580279555878
966.0,8.34536,596.4172219746316,8.34536,0.6005098703145544
967.0,8.36587,596.4721834405678,8.36587,0.6210094610732311
968.0,8.38054,596.5271449065041,8.38054,0.6356690518319086
969.0,8.38612,596.5821063724403,8.38054,0.6356586425905864
970.0,8.3704,596.6370678383764,8.3704,0.6255082333492643
971.0,8.32335,596.6920293043127,8.32335,0.5784478241079407
972.0,8.24411,596.7469907702489,8.24411,0.4991974148666172
973.0,8.15162,596.8019522361851,8.15162,0.40669700562529343
974.0,8.07359,596.8569137021213,8.07359,0.3286565963839694
975.0,8.01596,596.9118751680576,8.01596,0.27101618714264575
976.0,8.00692,596.9668366339938,8.01596,0.27100577790132174
977.0,8.07932,597.02179809993,8.07932,0.33435536865999715
978.0,8.50211,597.0767595658663,8.50211,0.757134959418674
979.0,10.0286,597.1317210318025,10.0286,2.2836145501773517
980.0,12.1286,597.1866824977387,12.1286,4.383604140936028
981.0,14.0199,597.241643963675,14.0199,6.274893731694704
982.0,15.6582,597.2966054296111,15.6582,7.913183322453382
983.0,17.0288,597.3515668955473,17.0288,9.283772913212058
984.0,18.093,597.4065283614835,18.093,10.347962503970733
985.0,18.8959,597.4614898274198,18.8959,11.150852094729409
986.0,19.4517,597.516451293356,19.4517,11.706641685488082
987.0,19.7207,597.5714127592922,19.6886,11.943531276246759
988.0,19.6886,597.6263742252285,19.6886,11.943520867005434
989.0,19.1473,597.6813356911647,19.1473,11.40221045776411
990.0,17.2395,597.7362971571009,17.2395,9.494400048522785
991.0,14.9833,597.7912586230372,14.9833,7.238189639281459
992.0,13.0254,597.8462200889734,13.0254,5.280279230040134
993.0,11.5392,597.9011815549095,11.5392,3.7940688207988087
994.0,10.3804,597.9561430208457,10.3804,2.6352584115574844
995.0,9.44368,598.011104486782,9.44368,1.6985280023161602
996.0,8.72591,598.0660659527182,8.72591,0.9807475930748355
997.0,8.22263,598.1210274186544,8.22263,0.4774571838335113
998.0,7.99389,598.1759888845907,7.99389,0.24870677459218626
999.0,7.90062,598.2309503505269,7.90062,0.15542636535086096
1000.0,7.86828,598.2859118164631,7.87993,0.13472595610953597
1001.0,7.87993,598.3408732823993,7.87993,0.13471554686821108
1002.0,7.93064,598.3958347483356,7.93064,0.18541513762688666
1003.0,7.99332,598.4507962142718,7.99332,0.24808472838556117
1004.0,8.04857,598.505757680208,8.04857,0.3033243191442363
1005.0,8.09705,598.5607191461442,8.09705,0.3517939099029119
1006.0,8.13895,598.6156806120804,8.13895,0.3936835006615871
1007.0,8.18616,598.6706420780166,8.18616,0.44088309142026194
1008.0,8.23536,598.7256035439528,8.23536,0.49007268217893785
1009.0,8.28055,598.7805650098891,8.28055,0.5352522729376119
1010.0,8.32094,598.8355264758253,8.32094,0.5756318636962865
1011.0,8.33916,598.8904879417615,8.32094,0.5756214544549616
1012.0,8.31964,598.9454494076978,8.31964,0.5743110452136362
1013.0,8.26637,599.000410873634,8.26637,0.5210306359723118
1014.0,8.20565,599.0553723395702,8.20565,0.460300226730987
1015.0,8.15128,599.1103338055063,8.15128,0.40591981748966166
1016.0,8.11034,599.1652952714426,8.11034,0.3649694082483368
1017.0,8.07149,599.2202567373788,8.07149,0.32610899900701185
1018.0,8.02558,599.275218203315,8.02558,0.28018858976568506
1019.0,7.97778,599.3301796692513,7.97778,0.23237818052436054
1020.0,7.92362,599.3851411351875,7.92362,0.17820777128303433
1021.0,7.87922,599.4401026011237,7.87922,0.1337973620417099
1022.0,7.84467,599.49506406706,7.84467,0.09923695280038469
1023.0,7.82035,599.5500255329962,7.82035,0.07490654355906035
1024.0,7.80535,599.6049869989324,7.80535,0.05989620917853333
1025.0,7.80211,599.6599484648686,7.80245,0.05698593461747503
1026.0,7.80245,599.7149099308049,7.80245,0.056975716961892964
1027.0,7.81046,599.769871396741,7.81046,0.06497555620151019
1028.0,7.81999,599.8248328626772,7.81999,0.0744954603479897
1029.0,7.82888,599.8797943286135,7.82888,0.08337543894275079
1030.0,7.83625,599.9347557945497,7.83625,0.09073550089312565
1031.0,7.84361,599.9897172604859,7.84361,0.09808556284350001
1032.0,7.85144,600.0446787264221,7.85144,0.10590562479387522
1033.0,7.85427,600.0996401923584,7.85427,0.10872568674424965
1034.0,7.85432,600.1546016582946,7.85427,0.10871574869462464
1035.0,7.84735,600.2095631242308,7.84735,0.10178581064500047
1036.0,7.83808,600.2645245901671,7.83808,0.09250587259537646
1037.0,7.82065,600.3194860561032,7.82065,0.07506593454575317
1038.0,7.80584,600.3744475220394,7.80584,0.06024607151585126
1039.0,7.794,600.4294089879756,7.794,0.04839626865504165
1040.0,7.78369,600.4843704539119,7.78369,0.038076514103051906
1041.0,7.77546,600.5393319198481,7.77546,0.029836797541227256
1042.0,7.7653,600.5942933857843,7.7653,0.019667110737560556
1043.0,7.7612,600.6492548517206,7.7612,0.015557443540243021
1044.0,7.75735,600.7042163176568,7.75836,0.012707791849445371
1045.0,7.75836,600.759177783593,7.75735,0.01168815282322111
1046.0,7.75714,600.8141392495293,7.75748,0.011808525444857665
1047.0,7.75748,600.8691007154655,7.75714,0.011458909834364484
1048.0,7.75479,600.9240621814017,7.75746,0.011769305643142935
1049.0,7.75746,600.9790236473378,7.75728,0.011579713180664974
1050.0,7.75728,601.0339851132741,7.75746,0.011750132257883905
1051.0,7.76089,601.0889465792103,7.76089,0.015170563044708985
1052.0,7.76209,601.1439080451465,7.76209,0.016361008952070044
1053.0,7.76278,601.1988695110828,7.76278,0.017041471167337896
1054.0,7.76368,601.253830977019,7.76368,0.017931950369264982
1055.0,7.76372,601.3087924429552,7.76372,0.0179624474461626
1056.0,7.76475,601.3637539088915,7.76475,0.018982962428438555
1057.0,7.76526,601.4187153748277,7.76526,0.01948349633420854
1058.0,7.76549,601.4736768407639,7.76549,0.019704049662855994
1059.0,7.76951,601.5286383067001,7.76821,0.022414622634420844
1060.0,7.76821,601.5835997726363,7.76951,0.02370521795375158
1061.0,7.76997,601.6385612385725,7.76997,0.024155836908933637
1062.0,7.7701,601.6935227045087,7.7701,0.024276479949729257
1063.0,7.77256,601.748484170445,7.77256,0.026727147196537793
1064.0,7.77328,601.8034456363812,7.77328,0.027437841095803606
1065.0,7.77582,601.8584071023174,7.77582,0.029968562357076678
1066.0,7.77759,601.9133685682536,7.77759,0.03172931350743102
1067.0,7.7798,601.9683300341899,7.7798,0.03393009630540611
1068.0,7.7843,602.0232915001261,7.7843,0.038420912949410635
1069.0,7.78872,602.0782529660623,7.78872,0.042831767926784
1070.0,7.79506,602.1332144319986,7.79506,0.04916266564670835
1071.0,7.7975,602.1881758979348,7.7975,0.05159361244071636
1072.0,7.80476,602.2431373638709,7.80476,0.05884461074091529
1073.0,7.81121,602.2980988298071,7.81121,0.06528566780498313
1074.0,7.82248,602.3530602957434,7.82248,0.07654679008382992
1075.0,7.84667,602.4080217616796,7.84667,0.10072798886473411
1076.0,7.89399,602.4629832276158,7.89399,0.1480391876456384
1077.0,8.38986,602.5179446935521,8.38986,0.6439003864265436
1078.0,10.1528,602.5729061594883,10.1528,2.4068315852074464
1079.0,12.3238,602.6278676254245,12.3238,4.577822783988352
1080.0,14.2799,602.6828290913608,14.2799,6.533913982769255
1081.0,15.9463,602.737790557297,15.9463,8.20030518155016
1082.0,17.4365,602.7927520232331,17.4365,9.690496380331062
1083.0,18.6855,602.8477134891693,18.6855,10.939487579111969
1084.0,19.6152,602.9026749551056,19.6152,11.869178777892873
1085.0,20.3268,602.9576364210418,20.3268,12.580769976673775
1086.0,20.7991,603.012597886978,20.7991,13.05306117545468
1087.0,20.9435,603.0675593529143,20.7991,13.053052374235584
1088.0,20.4146,603.1225208188505,20.4146,12.668543573016487
1089.0,18.3701,603.1774822847867,18.3701,10.62403477179739
1090.0,15.9472,603.232443750723,15.9472,8.201125970578294
1091.0,13.8841,603.2874052166592,13.8841,6.138017169359197
1092.0,12.2712,603.3423666825954,12.2712,4.525108368140102
1093.0,10.9524,603.3973281485316,10.9524,3.2062995669210066
1094.0,9.97644,603.4522896144678,9.97644,2.230330765701911
1095.0,9.15561,603.507251080404,9.15561,1.4094919644828146
1096.0,8.5233,603.5622125463402,8.5233,0.7771731632637211
1097.0,8.13829,603.6171740122765,8.13829,0.39215436204462595
1098.0,7.95701,603.6721354782127,7.95701,0.21086556082553187
1099.0,7.87822,603.7270969441489,7.87822,0.13206675960643643
1100.0,7.84206,603.7820584100851,7.84206,0.09589795838734183
1101.0,7.82701,603.8370198760214,7.82701,0.08083915716824563
1102.0,7.82117,603.8919813419576,7.82117,0.0749904367543488
1103.0,7.8144,603.9469428078938,7.8144,0.06821179127973309
1104.0,7.80813,604.0019042738301,7.80858,0.06238321394967983
1105.0,7.80858,604.0568657397662,7.80813,0.061924698925072796
1106.0,7.80528,604.1118272057024,7.80718,0.060966245746640446
1107.0,7.80718,604.1667886716386,7.80718,0.06095785345447702
1108.0,7.80753,604.2217501375749,7.80753,0.061299522040116905
1109.0,7.81202,604.2767116035111,7.81202,0.06578125184565131
1110.0,7.81785,604.3316730694473,7.81785,0.07160304736007017
1111.0,7.82169,604.3866345353836,7.82169,0.07543491441729078
1112.0,7.82537,604.4415960013198,7.82537,0.07910685685877539
1113.0,7.82621,604.496557467256,7.82537,0.07909887836688423
1114.0,7.82533,604.5515189331923,7.82533,0.07905097893353297
1115.0,7.82315,604.6064803991285,7.82418,0.07789315851059353
1116.0,7.82418,604.6614418650647,7.82315,0.07685541593673317
1117.0,7.82217,604.7164033310008,7.82217,0.0758677501711551
1118.0,7.81935,604.7713647969371,7.81935,0.07304016022337567
1119.0,7.81348,604.8263262628733,7.81348,0.06716264325837251
1120.0,7.80758,604.8812877288095,7.80758,0.061255193385561846
1121.0,7.80106,604.9362491947458,7.80106,0.054727804687484394
1122.0,7.80004,604.991210660682,7.80004,0.05370047062933825
1123.0,7.7975,605.0461721266182,7.7975,0.05115319018292119
1124.0,7.79625,605.1011335925544,7.79643,0.05007596079929577
1125.0,7.79643,605.1560950584907,7.79643,0.05006878140067972
1126.0,7.79692,605.2110565244269,7.79692,0.050551651979834133
1127.0,7.79784,605.266017990363,7.79784,0.051464573019786464
1128.0,7.79805,605.3209794562993,7.79805,0.051667545433854656
1129.0,7.80213,605.3759409222355,7.80213,0.055740569425065445
1130.0,7.8067,605.4309023881717,7.8067,0.060303649069375354
1131.0,7.80929,605.485863854108,7.80929,0.0628867889349074
1132.0,7.81341,605.5408253200442,7.81341,0.06699999160844605
1133.0,7.81578,605.5957867859804,7.81578,0.06936326121025793
1134.0,7.81696,605.6507482519166,7.81696,0.0705366001083183
1135.0,7.81931,605.7057097178529,7.81931,0.07288000947844786
1136.0,7.823,605.7606711837891,7.823,0.07656349166944842
1137.0,7.82855,605.8156326497253,7.82855,0.08210705037431065
1138.0,7.8326,605.8705941156616,7.8326,0.08615069115322527
1139.0,7.83944,605.9255555815977,7.83944,0.09298441806365876
1140.0,7.84693,605.9805170475339,7.84693,0.1004681449740934
1141.0,7.86307,606.0354785134701,7.86307,0.11660187188452653
1142.0,7.87545,606.0904399794064,7.87545,0.12897559879496168
1143.0,7.89069,606.1454014453426,7.89069,0.1442093257053969
1144.0,7.9021,606.2003629112788,7.9021,0.15561305261583236
1145.0,7.91792,606.2553243772151,7.91792,0.17142677952626784
1146.0,7.93613,606.3102858431513,7.93613,0.18963050643670432
1147.0,7.94999,606.3652473090875,7.94999,0.2034842333471394
1148.0,7.96476,606.4202087750238,7.96476,0.21824796025757554
1149.0,7.97566,606.47517024096,7.97566,0.22914168716801075
1150.0,7.98782,606.5301317068961,7.98782,0.24129541407844535
1151.0,7.99376,606.5850931728323,7.99376,0.24722914098888005
1152.0,8.00194,606.6400546387686,8.00194,0.2554028678993152
1153.0,8.01169,606.6950161047048,8.01169,0.26514659480975133
1154.0,8.03512,606.749977570641,8.03512,0.2885703217201865
1155.0,8.07257,606.8049390365773,8.07257,0.3260140486306229
1156.0,8.15188,606.8599005025135,8.15188,0.4053177755410573
1157.0,8.60143,606.9148619684497,8.60143,0.8548615024514916
1158.0,12.5433,606.969823434386,12.5433,4.796725229361925
1159.0,19.249,607.0247849003222,19.249,11.502418956272358
1160.0,25.8261,607.0797463662584,25.8261,18.07951268318279
1161.0,31.7927,607.1347078321946,31.7927,24.046106410093227
1162.0,36.8488,607.1896692981308,36.8488,29.102200137003656
1163.0,41.4431,607.244630764067,41.4431,33.69649386391409
1164.0,45.1335,607.2995922300032,45.1335,37.38688759082453
1165.0,47.9387,607.3545536959394,47.9387,40.19208131773496
1166.0,50.1127,607.4095151618757,50.1127,42.36607504464539
1167.0,51.5805,607.4644766278119,51.5805,43.83386877155583
1168.0,51.8187,607.5194380937481,51.5805,43.83386249846627
1169.0,47.5767,607.5743995596844,47.5767,39.8300562253767
1170.0,39.7151,607.6293610256206,39.7151,31.968449952287134
1171.0,32.2361,607.6843224915568,32.2361,24.48944367919757
1172.0,26.2017,607.739283957493,26.2017,18.455037406108005
1173.0,21.5039,607.7942454234292,21.5039,13.757231133018442
1174.0,17.7038,607.8492068893654,17.7038,9.957124859928877
1175.0,14.7571,607.9041683553016,14.7571,7.010418586839311
1176.0,12.2964,607.9591298212379,12.2964,4.5497123137497475
1177.0,10.3825,608.0140912871741,10.3825,2.635806040660184
1178.0,9.15171,608.0690527531103,9.15171,1.4050097675706201
1179.0,8.5383,608.1240142190466,8.5383,0.7915934944810568
1180.0,8.28771,608.1789756849828,8.28771,0.5409972213914944
1181.0,8.18139,608.233937150919,8.18139,0.43467094830193087
1182.0,8.12924,608.2888986168552,8.12924,0.3825146752123665
1183.0,8.10325,608.3438600827915,8.10325,0.35651840212280295
1184.0,8.09218,608.3988215487276,8.09218,0.34544212903324123
1185.0,8.08497,608.4537830146638,8.08903,0.34228585594367544
1186.0,8.08903,608.5087444806001,8.0875,0.34074958285411316
1187.0,8.0875,608.5637059465363,8.08903,0.3422733097645487
1188.0,8.09004,608.6186674124725,8.09004,0.3432770366749862
1189.0,8.09387,608.6736288784087,8.09387,0.3471007635854235
1190.0,8.10705,608.728590344345,8.10705,0.36027449049585947
1191.0,8.12334,608.7835518102812,8.12334,0.3765582174062976
1192.0,8.14798,608.8385132762174,8.14798,0.4011919443167349
1193.0,8.17955,608.8934747421537,8.17955,0.43275567122717273
1194.0,8.23068,608.9484362080898,8.23068,0.48387939813760905
1195.0,8.3141,609.003397674026,8.3141,0.567293125048046
1196.0,8.51936,609.0583591399622,8.51936,0.7725468519584835
1197.0,10.8202,609.1133206058985,10.8202,3.0733805788689192
1198.0,20.109,609.1682820718347,20.109,12.362174305779359
1199.0,31.7489,609.2232435377709,31.7489,24.00206803268979
1200.0,42.5448,609.2782050037072,42.5448,34.797961759600234
1201.0,51.8913,609.3331664696434,51.8913,44.144455486510665
1202.0,59.9085,609.3881279355796,59.9085,52.1616492134211
1203.0,67.0597,609.4430894015159,67.0597,59.31284294033155
1204.0,72.8189,609.4980508674521,72.8189,65.07203666724197
1205.0,77.3236,609.5530123333883,77.3236,69.57673039415242
1206.0,80.9515,609.6079737993246,80.9515,73.20462412106285
1207.0,82.6956,609.6629352652607,81.5004,73.7535178479733
1208.0,81.5004,609.7178967311969,81.5004,73.75351157488373
1209.0,71.5059,609.7728581971331,71.5059,63.759005301794176
1210.0,58.0387,609.8278196630694,58.0387,50.29179902870462
1211.0,45.9828,609.8827811290056,45.9828,38.235892755615055
1212.0,36.584,609.9377425949418,36.584,28.837086482525496
1213.0,29.227,609.992704060878,29.227,21.480080209435933
1214.0,23.3239,610.0476655268143,23.3239,15.57697393634637
1215.0,18.6205,610.1026269927505,18.6205,10.87356766325681
1216.0,14.7797,610.1575884586867,14.7797,7.032761390167251
1217.0,11.7302,610.2125499246229,11.7302,3.9832551170776904
1218.0,9.86859,610.2675113905591,9.86859,2.121638843988129
1219.0,8.86939,610.3224728564953,8.86939,1.1224325708985683
1220.0,8.44081,610.3774343224316,8.44081,0.6938462978090083
1221.0,8.27016,610.4323957883678,8.27016,0.5231900247194474
1222.0,8.17507,610.487357254304,8.17507,0.42809375162988506
1223.0,8.12064,610.5423187202402,8.12064,0.3736574785403244
1224.0,8.08128,610.5972801861765,8.08128,0.3342912054507634
1225.0,8.05394,610.6522416521127,8.05394,0.306944932361203
1226.0,8.03138,610.7072031180489,8.03138,0.2843786592716411
1227.0,8.0122,610.7621645839852,8.0122,0.2651923861820791
1228.0,7.99149,610.8171260499214,7.99149,0.24447611309251727
1229.0,7.97487,610.8720875158575,7.97487,0.22784984000295516
1230.0,7.96135,610.9270489817937,7.96135,0.21432356691339294
1231.0,7.95014,610.98201044773,7.95014,0.20310729382382942
1232.0,7.94185,611.0369719136662,7.94185,0.19481102073426637
1233.0,7.93332,611.0919333796024,7.93332,0.18627474764470442
1234.0,7.92473,611.1468948455387,7.92473,0.17767847455514207
1235.0,7.91969,611.2018563114749,7.91969,0.17263220146557856
1236.0,7.91653,611.2568177774111,7.91854,0.17147592837601522
1237.0,7.91854,611.3117792433474,7.91854,0.17146965528645186
1238.0,7.92427,611.3667407092836,7.92427,0.17719338219688918
1239.0,7.93183,611.4217021752197,7.93183,0.1847471091073265
1240.0,7.94318,611.4766636411559,7.94318,0.19609083601776423
1241.0,7.95333,611.5316251070922,7.95333,0.20623456292820297
1242.0,7.96335,611.5865865730284,7.96335,0.2162482898386413
1243.0,7.96807,611.6415480389646,7.96807,0.22096201674907956
1244.0,7.97329,611.6965095049009,7.97329,0.22617574365951754
1245.0,7.97874,611.7514709708371,7.97874,0.2316194705699548
1246.0,7.98566,611.8064324367733,7.98566,0.23853319748039237
1247.0,7.99117,611.8613939027096,7.98805,0.24091692439083
1248.0,7.98805,611.9163553686458,7.98805,0.24091065130126754
1249.0,7.97411,611.971316834582,7.97411,0.22696437821170434
1250.0,7.95874,612.0262783005182,7.95874,0.211588105122142
1251.0,7.94657,612.0812397664545,7.94657,0.19941183203258017
1252.0,7.93613,612.1362012323906,7.93613,0.1889655589430177
1253.0,7.92875,612.1911626983268,7.93082,0.18364928585345464
1254.0,7.93082,612.246124164263,7.93082,0.18364301276389217
1255.0,7.95693,612.3010856301993,7.95693,0.20974673967432977
1256.0,8.08894,612.3560470961355,8.08894,0.3417504665847666
1257.0,8.35273,612.4110085620717,8.35273,0.6055341934952043
1258.0,8.64967,612.465970028008,8.64967,0.9024679204056429
1259.0,8.93393,612.5209314939442,8.93393,1.1867216473160802
1260.0,9.192,612.5758929598804,9.192,1.4447853742265169
1261.0,9.4241,612.6308544258166,9.4241,1.6768791011369526
1262.0,9.6133,612.6858158917528,9.6133,1.8660728280473906
1263.0,9.77631,612.740777357689,9.77631,2.029076554957828
1264.0,9.91356,612.7957388236252,9.91356,2.1663202818682654
1265.0,10.0346,612.8507002895615,10.0346,2.287354008778702
1266.0,10.0612,612.9056617554977,10.0346,2.2873477356891403
1267.0,9.95342,612.9606232214339,9.95342,2.206161462599578
1268.0,9.67116,613.0155846873702,9.67116,1.9238951895100165
1269.0,9.32472,613.0705461533064,9.32472,1.5774489164204528
1270.0,9.04322,613.1255076192426,9.04322,1.295942643330891
1271.0,8.82051,613.1804690851789,8.82051,1.0732263702413292
1272.0,8.65205,613.2354305511151,8.65205,0.9047600971517653
1273.0,8.52001,613.2903920170513,8.52001,0.7727138240622029
1274.0,8.42312,613.3453534829874,8.42312,0.6758175509726412
1275.0,8.34784,613.4003149489237,8.34784,0.6005312778830776
1276.0,8.30451,613.4552764148599,8.30451,0.5571950047935159
1277.0,8.29251,613.5102378807961,8.30451,0.5571887317039534
1278.0,8.31647,613.5651993467324,8.31647,0.5691424586143912
1279.0,8.37597,613.6201608126686,8.37597,0.6286361855248277
1280.0,8.4811,613.6751222786048,8.4811,0.7337599124352634
1281.0,8.71053,613.730083744541,8.71053,0.9631836393457007
1282.0,11.3404,613.7850452104773,11.3404,3.5930473662561377
1283.0,23.9308,613.8400066764135,23.9308,16.183441093166575
1284.0,41.4645,613.8949681423496,41.4645,33.71713482007701
1285.0,57.858,613.9499296082859,57.858,50.11062854698744
1286.0,72.5935,614.0048910742221,72.5935,64.84612227389789
1287.0,84.3654,614.0598525401583,84.3654,76.61801600080831
1288.0,94.2964,614.1148140060945,94.2964,86.54900972771875
1289.0,101.787,614.1697754720308,101.787,94.03960345462919
1290.0,107.126,614.224736937967,107.126,99.37859718153963
1291.0,110.916,614.2796984039032,110.916,103.16859090845006
1292.0,113.334,614.3346598698395,113.334,105.5865846353605
1293.0,113.843,614.3896213357757,113.334,105.58657836227093
1294.0,106.027,614.4445828017119,106.027,98.27957208918136
1295.0,86.9963,614.4995442676482,86.9963,79.2488658160918
1296.0,68.8602,614.5545057335843,68.8602,61.112759543002234
1297.0,53.9583,614.6094671995205,53.9583,46.21085326991266
1298.0,42.7212,614.6644286654567,42.7212,34.973746996823095
1299.0,33.7259,614.719390131393,33.7259,25.978440723733527
1300.0,26.5611,614.7743515973292,26.5611,18.813634450643956
1301.0,20.6974,614.8293130632654,20.6974,12.949928177554387
1302.0,16.0268,614.8842745292017,16.0268,8.279321904464824
1303.0,12.6135,614.9392359951379,12.6135,4.866015631375257
1304.0,10.4781,614.9941974610741,10.4781,2.7306093582856894
1305.0,9.36753,615.0491589270104,9.36753,1.6200330851961242
1306.0,8.84756,615.1041203929465,8.84756,1.1000568121065575
1307.0,8.61725,615.1590818588827,8.61725,0.8697405390169921
1308.0,8.48604,615.2140433248189,8.48604,0.7385242659274249
1309.0,8.39598,615.2690047907552,8.39598,0.6484579928378587
1310.0,8.33383,615.3239662566914,8.33383,0.5863017197482927
1311.0,8.2845,615.3789277226276,8.2845,0.5369654466587246
1312.0,8.24932,615.4338891885639,8.24932,0.501779173569159
1313.0,8.21799,615.4888506545001,8.21799,0.4704429004795916
1314.0,8.19368,615.5438121204363,8.19368,0.44612662739002484
1315.0,8.1762,615.5987735863725,8.1762,0.4286403543004562
1316.0,8.17106,615.6537350523088,8.17474,0.4271740812108895
1317.0,8.17474,615.708696518245,8.17474,0.4271678081213226
1318.0,8.21755,615.7636579841812,8.21755,0.46997153503175415
1319.0,8.55676,615.8186194501174,8.55676,0.8091752619421877
1320.0,11.1367,615.8735809160536,11.1367,3.3891089888526187
1321.0,15.556,615.9285423819898,15.556,7.808402715763051
1322.0,20.1138,615.983503847926,20.1138,12.366196442673484
1323.0,24.4546,616.0384653138623,24.4546,16.706990169583918
1324.0,27.9669,616.0934267797985,27.9669,20.21928389649435
1325.0,31.0683,616.1483882457347,31.0683,23.320677623404784
