Pixels #,Intensity (a.u.),Wavelength (nm),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
436.0,7.62435,567.3399594007296,7.62435,-0.01705729011852508
437.0,7.62491,567.3949252482608,7.62435,-0.01706440483871141
438.0,7.62242,567.4498910957919,7.62304,-0.018381536597318338
439.0,7.62304,567.504856943323,7.623,-0.018428686708934272
440.0,7.623,567.5598227908541,7.623,-0.0184358552206092
441.0,7.62193,567.6147886383852,7.62193,-0.019513042139488235
442.0,7.62041,567.6697544859163,7.62041,-0.02104024854061315
443.0,7.61926,567.7247203334474,7.62041,-0.021047475948066996
444.0,7.62163,567.7796861809785,7.62163,-0.01983472436905309
445.0,7.62459,567.8346520285096,7.62459,-0.016881992593291706
446.0,7.62484,567.8896178760407,7.62484,-0.01663927767382134
447.0,7.62613,567.9445837235718,7.62596,-0.01552657936837587
448.0,7.62596,567.9995495711029,7.62596,-0.015533896566318539
449.0,7.62447,568.054515418634,7.62447,-0.017031229274945048
450.0,7.62305,568.1094812661651,7.62305,-0.01845857898878034
451.0,7.62292,568.1644471136962,7.62305,-0.018465947132409788
452.0,7.62416,568.2194129612272,7.62416,-0.01736333371317844
453.0,7.62568,568.2743788087583,7.62533,-0.016200737630603257
454.0,7.62533,568.3293446562894,7.62533,-0.016208157724279637
455.0,7.62401,568.3843105038205,7.62401,-0.01753559400160576
456.0,7.62292,568.4392763513516,7.62401,-0.017543047787492938
457.0,7.6252,568.4942421988827,7.6252,-0.01636051908936942
458.0,7.62666,568.5492080464139,7.62666,-0.01490800672694892
459.0,7.6282,568.604173893945,7.6282,-0.013375509250389328
460.0,7.63144,568.6591397414761,7.63144,-0.01014302512991172
461.0,7.63558,568.7141055890072,7.63558,-0.0060105511384387356
462.0,7.64125,568.7690714365383,7.64125,-0.0003480831497499892
463.0,7.64283,568.8240372840694,7.64283,0.0012243844912607216
464.0,7.64513,568.8790031316005,7.64513,0.003516853355267635
465.0,7.64534,568.9339689791316,7.64534,0.003719325732313372
466.0,7.64667,568.9889348266627,7.64534,0.0037118018246653506
467.0,7.64468,569.0439006741938,7.64667,0.005034281624805459
468.0,7.64842,569.0988665217249,7.64842,0.0067767664539255534
469.0,7.64935,569.153832369256,7.64842,0.006769258052931271
470.0,7.64507,569.208798216787,7.64507,0.0034117564143176793
471.0,7.64039,569.2637640643181,7.64039,-0.0012757418162587797
472.0,7.63353,569.3187299118492,7.63353,-0.008143241321056038
473.0,7.62901,569.3736957593803,7.62901,-0.012670748958147904
474.0,7.62518,569.4286616069114,7.62518,-0.016508269247690777
475.0,7.62477,569.4836274544425,7.62477,-0.016925806020267053
476.0,7.62387,569.5385933019736,7.62477,-0.016933359692609784
477.0,7.62631,569.5935591495047,7.62481,-0.016900930272250925
478.0,7.62481,569.6485249970358,7.62569,-0.016028517726813796
479.0,7.62569,569.7034908445669,7.62569,-0.01603612118552622
480.0,7.62653,569.7584566920981,7.62569,-0.016043740655968364
481.0,7.62561,569.8134225396292,7.62594,-0.01580137614573829
482.0,7.62594,569.8683883871603,7.62561,-0.016139027412915397
483.0,7.62495,569.9233542346914,7.62594,-0.015816694794511754
484.0,7.62627,569.9783200822225,7.62496,-0.016804377968789197
485.0,7.62496,570.0332859297536,7.6258,-0.015972077921558636
486.0,7.6258,570.0882517772847,7.62496,-0.016819793822085316
487.0,7.62486,570.1432176248157,7.6258,-0.01598752651647306
488.0,7.62589,570.1981834723468,7.62486,-0.01693527517402149
489.0,7.62443,570.2531493198779,7.62443,-0.01737304074067314
490.0,7.62324,570.308115167409,7.62324,-0.018570823653341506
491.0,7.62187,570.3630810149401,7.62187,-0.01994862510744788
492.0,7.62168,570.4180468624712,7.62187,-0.019956446478002654
493.0,7.62339,570.4730127100023,7.62339,-0.01844428777279994
494.0,7.62444,570.5279785575334,7.62354,-0.01830214748272052
495.0,7.62354,570.5829444050645,7.62354,-0.018310025465899216
496.0,7.6228,570.6379102525956,7.62354,-0.01831792173018698
497.0,7.62491,570.6928761001267,7.62458,-0.01728583628345426
498.0,7.62458,570.7478419476578,7.62458,-0.017293768095629325
499.0,7.62254,570.8028077951889,7.62421,-0.01767171717461924
500.0,7.62421,570.8577736427201,7.62254,-0.01934968389762659
501.0,7.62191,570.9127394902512,7.62421,-0.01768766993926807
502.0,7.62495,570.9677053377823,7.62223,-0.019675673640827895
503.0,7.62223,571.0226711853134,7.62241,-0.019503696986324037
504.0,7.62241,571.0776370328445,7.62223,-0.019691739804120978
505.0,7.62094,571.1326028803755,7.62241,-0.019519802281865672
506.0,7.62279,571.1875687279066,7.62279,-0.019147884247961322
507.0,7.62352,571.2425345754377,7.62352,-0.018425985331234962
508.0,7.62596,571.2975004229688,7.62352,-0.018434104811226426
509.0,7.62165,571.3524662704999,7.62177,-0.02019224269602926
510.0,7.62177,571.407432118031,7.62177,-0.020200400740198354
511.0,7.62408,571.4623979655621,7.62408,-0.0178985789518622
512.0,7.62754,571.5173638130932,7.62754,-0.014446775033841952
513.0,7.62868,571.5723296606243,7.62868,-0.01331498554086874
514.0,7.63246,571.6272955081554,7.63246,-0.009543209343179093
515.0,7.63834,571.6822613556865,7.63834,-0.003671442675361014
516.0,7.64254,571.7372272032176,7.64254,0.0005203203256751721
517.0,7.64478,571.7921930507487,7.64478,0.0027520838464178965
518.0,7.64578,571.8471588982798,7.64578,0.0037438501161348725
519.0,7.64614,571.9021247458109,7.64607,0.004025620125549523
520.0,7.64607,571.957090593342,7.64614,0.004087394156144342
521.0,7.64778,572.012056440873,7.64778,0.005719172269627926
522.0,7.64895,572.0670222884042,7.64778,0.005710956096182329
523.0,7.64604,572.1219881359353,7.64604,0.003962745627593911
524.0,7.64295,572.1769539834664,7.64295,0.0008645391173658368
525.0,7.63877,572.2319198309975,7.63877,-0.0033236665293374656
526.0,7.63426,572.2868856785286,7.63426,-0.007841875495493866
527.0,7.62954,572.3418515260597,7.62954,-0.012570092292804702
528.0,7.62727,572.3968173735908,7.62727,-0.014848321641713902
529.0,7.62579,572.4517832211219,7.62579,-0.01633656581634746
530.0,7.62387,572.506749068653,7.62455,-0.01758482630214253
531.0,7.62455,572.5617149161841,7.62455,-0.017593104344927113
532.0,7.62465,572.6166807637152,7.62465,-0.017501399952951857
533.0,7.62917,572.6716466112463,7.6277,-0.014459713034684185
534.0,7.6277,572.7266124587774,7.6277,-0.014468040554203476
535.0,7.62612,572.7815783063085,7.62612,-0.016056382519814782
536.0,7.62556,572.8365441538396,7.62556,-0.016624740516881786
537.0,7.62477,572.8915100013706,7.62556,-0.016633115112664854
538.0,7.6262,572.9464758489017,7.62477,-0.01743150631551149
539.0,7.62387,573.0014416964328,7.62405,-0.01815991492224711
540.0,7.62405,573.0564075439639,7.62405,-0.018168341659826837
541.0,7.62493,573.111373391495,7.62464,-0.017586786536648802
542.0,7.62464,573.1663392390261,7.62493,-0.017305248972302678
543.0,7.62574,573.2213050865573,7.62574,-0.016503728685794528
544.0,7.62711,573.2762709340884,7.62667,-0.015582224877154438
545.0,7.62667,573.3312367816195,7.62711,-0.01515073662662747
546.0,7.62842,573.3862026291506,7.62667,-0.015599263503528249
547.0,7.62644,573.4411684766817,7.62646,-0.01581780595553095
548.0,7.62646,573.4961343242128,7.62644,-0.015846364200752916
549.0,7.62398,573.5511001717439,7.62398,-0.018314938267688596
550.0,7.62378,573.606066019275,7.62398,-0.01832353062007197
551.0,7.62598,573.6610318668061,7.62485,-0.01746214126646617
552.0,7.62485,573.7159977143372,7.62598,-0.016340769347189088
553.0,7.62683,573.7709635618683,7.62485,-0.01747941374304407
554.0,7.62457,573.8259294093994,7.62457,-0.017768075590444354
555.0,7.62359,573.8808952569304,7.62457,-0.017776755177466796
556.0,7.62512,573.9358611044615,7.62456,-0.017795452512764598
557.0,7.62456,573.9908269519926,7.62512,-0.017244167614985706
558.0,7.62795,574.0457927995237,7.62605,-0.016322899933927992
559.0,7.62605,574.1007586470548,7.62605,-0.016331648550109712
560.0,7.62588,574.1557244945859,7.62588,-0.01651041347225224
561.0,7.62424,574.210690342117,7.62442,-0.017979194878765092
562.0,7.62442,574.2656561896481,7.62442,-0.01798799423552211
563.0,7.62773,574.3206220371792,7.6263,-0.016116811551293964
564.0,7.6263,574.3755878847103,7.62773,-0.014695644958561793
565.0,7.63055,574.4305537322415,7.63055,-0.011884493038840205
566.0,7.64192,574.4855195797726,7.64192,-0.0005233529860335651
567.0,7.66368,574.5404854273037,7.66368,0.021227786544065985
568.0,7.68701,574.5954512748348,7.68701,0.04454894728593217
569.0,7.70579,574.6504171223659,7.70579,0.06332015256588708
570.0,7.71456,574.705382969897,7.71456,0.0720813578458408
571.0,7.71798,574.760348817428,7.71798,0.07549256312579544
572.0,7.72075,574.8153146649591,7.72075,0.07825376840574982
573.0,7.72462,574.8702805124902,7.72462,0.0821149736857043
574.0,7.72804,574.9252463600213,7.72462,0.08210617896565875
575.0,7.72333,574.9802122075524,7.72333,0.08080738424561229
576.0,7.71609,575.0351780550835,7.71609,0.07355858952556726
577.0,7.7002,575.0901439026146,7.7002,0.05765979480552108
578.0,7.67875,575.1451097501457,7.67875,0.036201000085475776
579.0,7.65284,575.2000755976768,7.65284,0.010282241550750193
580.0,7.64185,575.2550414452079,7.64185,-0.0007165067120382673
581.0,7.63431,575.310007292739,7.63431,-0.008265255690441897
582.0,7.62937,575.3649731402701,7.62937,-0.013214012922448504
583.0,7.6281,575.4199389878012,7.62892,-0.0136727833483965
584.0,7.62892,575.4749048353323,7.62892,-0.013681567426213626
585.0,7.63122,575.5298706828635,7.62987,-0.012740365164658485
586.0,7.62987,575.5848365303946,7.62987,-0.01274917562422484
587.0,7.6286,575.6398023779257,7.6286,-0.014027998813698872
588.0,7.62762,575.6947682254568,7.6286,-0.014036836009569065
589.0,7.63209,575.7497340729878,7.63209,-0.010555687220646703
590.0,7.63569,575.8046999205189,7.63569,-0.006964548971946982
591.0,7.63959,575.85966576805,7.63929,-0.0033734176781372582
592.0,7.63929,575.9146316155811,7.63959,-0.0030822897533298033
593.0,7.64255,575.9695974631122,7.64255,-0.0001311649067945453
594.0,7.65293,576.0245633106433,7.65293,0.010239959808738597
595.0,7.68432,576.0795291581744,7.68432,0.041621094753862664
596.0,7.76314,576.1344950057055,7.76314,0.12043227130655243
597.0,7.89365,576.1894608532366,7.89365,0.2509334478592411
598.0,7.98362,576.2444267007677,7.98362,0.34089462441193064
599.0,8.02199,576.2993925482988,8.02199,0.37925580096461964
600.0,8.03605,576.3543583958299,8.03605,0.39330697751730703
601.0,8.04746,576.409324243361,8.04746,0.4047081540699953
602.0,8.05245,576.4642900908921,8.05245,0.40968933062268587
603.0,8.05713,576.5192559384232,8.05713,0.41436050717537487
604.0,8.06045,576.5742217859543,8.05713,0.4143516837280643
605.0,8.04618,576.6291876334853,8.04618,0.4033928602807526
606.0,7.98932,576.6841534810164,7.98932,0.3465240368334426
607.0,7.87941,576.7391193285475,7.87941,0.23660521338613183
608.0,7.75079,576.7940851760787,7.75079,0.10797638993882064
609.0,7.69223,576.8490510236098,7.69223,0.049407566491509236
610.0,7.66667,576.9040168711409,7.66667,0.023838792443724444
611.0,7.65163,576.958982718672,7.65163,0.00879004221746893
612.0,7.63958,577.0139485662031,7.63958,-0.003268699228016203
613.0,7.63347,577.0689144137342,7.63347,-0.009387443937886708
614.0,7.63261,577.1238802612653,7.63347,-0.009396198021551783
615.0,7.63402,577.1788461087964,7.63261,-0.01026496148774303
616.0,7.63161,577.2338119563275,7.63291,-0.009973735203758771
617.0,7.63291,577.2887778038586,7.63182,-0.011072518878859405
618.0,7.63182,577.3437436513897,7.63182,-0.011081313609942356
619.0,7.63149,577.3987094989208,7.63149,-0.01142011940578147
620.0,7.62949,577.4536753464519,7.63044,-0.012478936604584767
621.0,7.63044,577.508641193983,7.63044,-0.012487766263281408
622.0,7.63132,577.563607041514,7.63132,-0.011616608390678351
623.0,7.63349,577.6185728890451,7.6316,-0.011345462117161809
624.0,7.6316,577.6735387365762,7.63349,-0.009464327172054254
625.0,7.63372,577.7285045841073,7.6316,-0.011363201677436763
626.0,7.63096,577.7834704316384,7.63174,-0.01123208752892424
627.0,7.63174,577.8384362791695,7.63174,-0.01124098459562628
628.0,7.6318,577.8934021267007,7.63174,-0.011249892886417534
629.0,7.63146,577.9483679742318,7.6318,-0.011198812410183834
630.0,7.6331,578.0033338217629,7.6331,-0.009907743115927126
631.0,7.63396,578.058299669294,7.63327,-0.009746683714793036
632.0,7.63327,578.1132655168251,7.63327,-0.009755634045990114
633.0,7.63157,578.1682313643562,7.63157,-0.011464594118448801
634.0,7.63085,578.2231972118873,7.63149,-0.011553565638171115
635.0,7.63149,578.2781630594184,7.63122,-0.011832548693966771
636.0,7.63122,578.3331289069495,7.63149,-0.011571543564316222
637.0,7.63178,578.3880947544806,7.63178,-0.011290549988671295
638.0,7.63413,578.4430606020117,7.63335,-0.009729567686527218
639.0,7.63335,578.4980264495427,7.63335,-0.00973859509958519
640.0,7.633,578.5529922970738,7.633,-0.01009763223685134
641.0,7.63105,578.6079581446049,7.633,-0.01010667945674637
642.0,7.63334,578.662923992136,7.63334,-0.009775736768296461
643.0,7.63347,578.7178898396671,7.63347,-0.009654803841115722
644.0,7.63398,578.7728556871982,7.63398,-0.00915388055447064
645.0,7.63463,578.8278215347293,7.63398,-0.009162966408274187
646.0,7.63357,578.8827873822604,7.63357,-0.009582061411590459
647.0,7.6324,578.9377532297915,7.63255,-0.010611165982803428
648.0,7.63255,578.9927190773226,7.63255,-0.01062028114925262
649.0,7.63301,579.0476849248537,7.63301,-0.010169406920029544
650.0,7.63676,579.1026507723849,7.63575,-0.007438542845029872
651.0,7.63575,579.157616619916,7.63669,-0.00650768619791009
652.0,7.63669,579.2125824674471,7.63575,-0.007456836049275495
653.0,7.63529,579.2675483149782,7.63669,-0.0065259933467736175
654.0,7.63785,579.3225141625093,7.63785,-0.0053751571610254345
655.0,7.63978,579.3774800100404,7.63839,-0.004844326342958283
656.0,7.63839,579.4324458575715,7.63854,-0.004703500362532864
657.0,7.63854,579.4874117051025,7.63839,-0.004862679079128185
658.0,7.63815,579.5423775526336,7.63815,-0.0051118626516837296
659.0,7.63801,579.5973434001647,7.63801,-0.005261051329009447
660.0,7.63786,579.6523092476958,7.63786,-0.00542024526006557
661.0,7.63723,579.7072750952269,7.63723,-0.006059444603800479
662.0,7.63657,579.762240942758,7.63706,-0.006238649998434376
663.0,7.63706,579.8172067902891,7.63706,-0.006247861622892259
664.0,7.63837,579.8721726378202,7.63837,-0.004947079486367301
665.0,7.63987,579.9271384853513,7.63987,-0.0034563022900560014
666.0,7.6403,579.9821043328824,7.6403,-0.0030355285453609326
667.0,7.64345,580.0370701804135,7.64345,0.00010524216789686847
668.0,7.6513,580.0920360279446,7.6513,0.007946012986262296
669.0,7.66801,580.1470018754757,7.66801,0.024646791741838037
670.0,7.68943,580.2019677230069,7.68943,0.046057595125907014
671.0,7.70326,580.256933570538,7.70326,0.05987844455497893
672.0,7.70843,580.3118994180691,7.70843,0.06503929398405006
673.0,7.71224,580.3668652656002,7.71224,0.06884014341312117
674.0,7.71473,580.4218311131312,7.71473,0.07132099284219073
675.0,7.71783,580.4767969606623,7.71666,0.07324184227126018
676.0,7.71666,580.5317628081934,7.71666,0.07323269170033075
677.0,7.71542,580.5867286557245,7.71542,0.0719835411294012
678.0,7.70813,580.6416945032556,7.70813,0.06468439055847153
679.0,7.69605,580.6966603507867,7.69605,0.05259523998754201
680.0,7.67719,580.7516261983178,7.67719,0.033726142004709025
681.0,7.66324,580.8065920458489,7.66324,0.019767077729452964
682.0,7.6549,580.86155789338,7.6564,0.012918033204331714
683.0,7.6564,580.9165237409111,7.65497,0.011479001584222104
684.0,7.65497,580.9714895884422,7.6564,0.012899981431172769
685.0,7.65645,581.0264554359733,7.65511,0.011600974165080657
686.0,7.65511,581.0814212835044,7.65531,0.01179197848791258
687.0,7.65531,581.1363871310355,7.65531,0.01178299459051324
688.0,7.6571,581.1913529785666,7.65615,0.01261402246389931
689.0,7.65615,581.2463188260976,7.6571,0.013555062938458207
690.0,7.65735,581.3012846736287,7.65615,0.01259611695454499
691.0,7.65611,581.3562505211598,7.65611,0.012547183553897057
692.0,7.65583,581.4112163686909,7.65583,0.012258262687609545
693.0,7.65471,581.4661822162221,7.65471,0.011129354066970798
694.0,7.65464,581.5211480637532,7.65471,0.011120456563951109
695.0,7.65724,581.5761139112843,7.65724,0.013641570169653505
696.0,7.67222,581.6310797588154,7.67222,0.02861269740327632
697.0,7.70947,581.6860456063465,7.70947,0.06585385323033588
698.0,7.78018,581.7410114538776,7.78018,0.13655500905739615
699.0,7.84728,581.7959773014087,7.84728,0.20364616488445542
700.0,7.87625,581.8509431489398,7.87625,0.2326073207115158
701.0,7.89264,581.9059089964709,7.89264,0.24898847653857548
702.0,7.90264,581.960874844002,7.90264,0.2589796323656346
703.0,7.90996,582.0158406915331,7.90996,0.2662907881926939
704.0,7.91342,582.0708065390642,7.91342,0.2697419440197537
705.0,7.91555,582.1257723865953,7.91342,0.26973309984681304
706.0,7.91315,582.1807382341264,7.91315,0.2694542556738728
707.0,7.88786,582.2357040816574,7.88786,0.24415541150093212
708.0,7.83447,582.2906699291885,7.83447,0.19075656732799118
709.0,7.7574,582.3456357767196,7.7574,0.11367772315505054
710.0,7.71216,582.4006016242507,7.71216,0.06842887898211014
711.0,7.69206,582.4555674717818,7.69206,0.048320034809168355
712.0,7.68169,582.5105333193129,7.68169,0.03794123894415424
713.0,7.67352,582.5654991668441,7.67352,0.02976248100221124
714.0,7.67073,582.6204650143752,7.67352,0.0297537528031393
715.0,7.6736,582.6754308619063,7.6736,0.029825054338191492
716.0,7.67414,582.7303967094374,7.6736,0.029816385678648416
717.0,7.67249,582.7853625569685,7.67249,0.028697746815824487
718.0,7.67078,582.8403284044996,7.67249,0.02868913663109751
719.0,7.67351,582.8952942520307,7.67351,0.029700555115839578
720.0,7.67523,582.9502600995618,7.67474,0.0309220032814137
721.0,7.67474,583.0052259470929,7.67523,0.031403482349267264
722.0,7.67657,583.060191794624,7.67596,0.03212499280088288
723.0,7.67596,583.115157642155,7.67657,0.03272653535780634
724.0,7.67744,583.1701234896861,7.67686,0.0330081106216209
725.0,7.67686,583.2250893372172,7.67744,0.03357971887391642
726.0,7.68054,583.2800551847483,7.68054,0.0366713606863609
727.0,7.682,583.3350210322794,7.682,0.038123039151256144
728.0,7.6852,583.3899868798105,7.6852,0.04131475572072141
729.0,7.68628,583.4449527273416,7.68628,0.04238651358779322
730.0,7.69171,583.4999185748727,7.69171,0.04780831382475359
731.0,7.69407,583.5548844224038,7.69407,0.050160161856931396
732.0,7.69575,583.6098502699349,7.69575,0.05183206003808394
733.0,7.69846,583.664816117466,7.69846,0.054534010041605185
734.0,7.70054,583.7197819649971,7.70054,0.05660601457213854
735.0,7.70542,583.7747478125283,7.70542,0.061478075703957025
736.0,7.70992,583.8297136600594,7.70992,0.06597013683577568
737.0,7.71584,583.8846795075905,7.71584,0.07188219796759299
738.0,7.72032,583.9396453551216,7.72032,0.07635425909941151
739.0,7.72613,583.9946112026527,7.72613,0.08215632023122943
740.0,7.7307,584.0495770501838,7.7307,0.08671838136304633
741.0,7.73581,584.1045428977149,7.73581,0.0918204424948641
742.0,7.743,584.159508745246,7.743,0.09900250362668217
743.0,7.75143,584.214474592777,7.75143,0.10742456475849949
744.0,7.75764,584.2694404403081,7.75764,0.11362662589031647
745.0,7.76637,584.3244062878392,7.76637,0.12234868702213308
746.0,7.777,584.3793721353703,7.777,0.1329707481539497
747.0,7.78813,584.4343379829014,7.78813,0.14409280928576607
748.0,7.8007,584.4893038304325,7.8007,0.15665487041758208
749.0,7.81855,584.5442696779636,7.81855,0.17449693154939805
750.0,7.84138,584.5992355254947,7.84138,0.19731899268121378
751.0,7.87847,584.6542013730258,7.87847,0.23440105381302967
752.0,7.92641,584.7091672205569,7.92641,0.28233311494484603
753.0,8.00753,584.764133068088,8.00753,0.36344517607666127
754.0,8.32681,584.8190989156191,8.32681,0.682717237208478
755.0,10.9858,584.8740647631503,10.9858,3.341699298340294
756.0,22.2751,584.9290306106814,22.2751,14.630991359472109
757.0,41.6212,584.9839964582125,41.6212,33.977083420603925
758.0,53.624,585.0389623057436,53.624,45.979875481735746
759.0,57.7063,585.0939281532746,57.7063,50.062167542867556
760.0,60.1298,585.1488940008057,60.1298,52.48565960399938
761.0,61.8203,585.2038598483368,61.8203,54.176151665131194
762.0,63.0553,585.2588256958679,63.0553,55.411143726263006
763.0,63.6827,585.313791543399,63.6827,56.03853578739482
764.0,63.7985,585.3687573909301,63.6827,56.038527848526634
765.0,63.0816,585.4237232384612,63.0816,55.43741990965846
766.0,58.0591,585.4786890859923,58.0591,50.41491197079027
767.0,41.9171,585.5336549335234,41.9171,34.27290403192208
768.0,24.1329,585.5886207810545,24.1329,16.488696093053903
769.0,16.6878,585.6435866285856,16.6878,9.04358815418572
770.0,13.6136,585.6985524761167,13.6136,5.969380215317536
771.0,11.4394,585.7535183236478,11.4394,3.7951722764493514
772.0,9.77164,585.8084841711789,9.77164,2.1274043375811678
773.0,8.64471,585.86345001871,8.64471,1.000466398712983
774.0,8.1577,585.918415866241,8.1577,0.513448459844799
775.0,7.98068,585.9733817137721,7.98068,0.3364205209766151
776.0,7.9043,586.0283475613032,7.9043,0.2600325821084306
777.0,7.8607,586.0833134088343,7.8607,0.2164246432402468
778.0,7.83182,586.1382792563655,7.83182,0.1875367043720635
779.0,7.80963,586.1932451038966,7.80963,0.16533876550388182
780.0,7.78967,586.2482109514277,7.78967,0.14537082663569922
781.0,7.77606,586.3031767989588,7.77606,0.13175288776751692
782.0,7.76364,586.3581426464899,7.76364,0.11932494889933398
783.0,7.75876,586.413108494021,7.75876,0.11443701003115159
784.0,7.75195,586.4680743415521,7.75195,0.10761907116296943
785.0,7.74699,586.5230401890832,7.74699,0.1026511322947874
786.0,7.738,586.5780060366143,7.738,0.09365319342660428
787.0,7.73174,586.6329718841454,7.73174,0.08738525455842172
788.0,7.72599,586.6879377316765,7.72599,0.08162731569023851
789.0,7.72392,586.7429035792076,7.72392,0.07954937682205543
790.0,7.71945,586.7978694267387,7.71945,0.07507143795387261
791.0,7.71868,586.8528352742698,7.71945,0.07506349908568932
792.0,7.72185,586.9078011218008,7.72185,0.07745556021750577
793.0,7.73758,586.9627669693319,7.73758,0.09317762134932295
794.0,7.75382,587.017732816863,7.75382,0.10940968248114036
795.0,7.77113,587.0726986643941,7.77113,0.12671174361295723
796.0,7.77754,587.1276645119252,7.77754,0.13311380474477286
797.0,7.77762,587.1826303594563,7.77754,0.13310586587658957
798.0,7.7765,587.2375962069875,7.77725,0.1328079270084066
799.0,7.77725,587.2925620545186,7.77725,0.1327999881402233
800.0,7.7784,587.3475279020497,7.77725,0.13279204927203914
801.0,7.77681,587.4024937495808,7.77681,0.13234411040385474
802.0,7.77137,587.4574595971119,7.77137,0.12689617153567045
803.0,7.75619,587.512425444643,7.75619,0.1117082326674872
804.0,7.73464,587.5673912921741,7.73464,0.0901502937993035
805.0,7.71543,587.6223571397052,7.71543,0.07093235493112005
806.0,7.70808,587.6773229872363,7.71543,0.07092441606293676
807.0,7.72227,587.7322888347674,7.72227,0.07775647719475387
808.0,7.78587,587.7872546822985,7.78587,0.14134853832657068
809.0,8.26807,587.8422205298295,8.26807,0.6235405994583862
810.0,9.60717,587.8971863773606,9.60717,1.9626326605902022
811.0,10.906,587.9521522248917,10.906,3.2614547217220187
812.0,11.4252,588.0071180724228,11.4252,3.780646782853834
813.0,11.6585,588.0620839199539,11.6585,4.01393884398565
814.0,11.8313,588.117049767485,11.8313,4.186730905117465
815.0,11.9478,588.1720156150161,11.9478,4.3032229662492805
816.0,12.0427,588.2269814625472,12.0427,4.3981150273810945
817.0,12.0966,588.2819473100783,12.0727,4.428107088512908
818.0,12.0727,588.3369131576094,12.0727,4.428099149644723
819.0,11.8546,588.3918790051405,11.8546,4.209991210776537
820.0,10.9779,588.4468448526717,10.9779,3.3332832719083516
821.0,9.43605,588.5018107002028,9.43605,1.7914253330401655
822.0,8.55318,588.5567765477339,8.55318,0.908547394171979
823.0,8.2416,588.611742395265,8.2416,0.5969594553037938
824.0,8.04875,588.6667082427961,8.04875,0.40410151643560877
825.0,7.89853,588.7216740903272,7.89853,0.2538735775674237
826.0,7.78924,588.7766399378582,7.78924,0.14457563869923806
827.0,7.71897,588.8316057853893,7.71897,0.07429769983105228
828.0,7.6903,588.8865716329204,7.6903,0.04561976096286635
829.0,7.67536,588.9415374804515,7.67536,0.03067186769716468
830.0,7.66761,588.9965033279826,7.66761,0.022914005081641875
831.0,7.66445,589.0514691755137,7.66445,0.019746165360015944
832.0,7.66148,589.1064350230448,7.66148,0.016768345365842485
833.0,7.65944,589.1614008705759,7.65944,0.01472054212302254
834.0,7.65636,589.216366718107,7.65717,0.012442753585159672
835.0,7.65717,589.2713325656381,7.65691,0.01217497747625007
836.0,7.65691,589.3262984131692,7.65691,0.01216721352873762
837.0,7.65642,589.3812642607003,7.65642,0.011669461734858722
838.0,7.65186,589.4362301082314,7.65186,0.007101721597285504
839.0,7.65078,589.4911959557625,7.65078,0.006013988552710181
840.0,7.64968,589.5461618032937,7.65071,0.005936261514591479
841.0,7.65071,589.6011276508248,7.65071,0.005928540405285787
842.0,7.65071,589.6560934983559,7.65071,0.005920825217078374
843.0,7.65011,589.711059345887,7.65071,0.005913115942258962
844.0,7.65074,589.766025193418,7.65074,0.0059354125731241325
845.0,7.65698,589.8209910409491,7.65698,0.012167715131943702
846.0,7.67495,589.8759568884802,7.67495,0.030130029844844586
847.0,7.7139,589.9309227360113,7.7139,0.06907237466586214
848.0,7.76362,589.9858885835424,7.76362,0.11878471948688052
849.0,7.79553,590.0408544310735,7.79553,0.15068706430789813
850.0,7.81493,590.0958202786046,7.81493,0.17007940912891506
851.0,7.82221,590.1507861261357,7.82221,0.17735175394993252
852.0,7.82514,590.2057519736668,7.82514,0.18027409877095035
853.0,7.83892,590.2607178211979,7.83892,0.19404644359196688
854.0,7.86252,590.315683668729,7.86252,0.21763878841298379
855.0,7.88913,590.3706495162601,7.88913,0.24424113323400132
856.0,7.89908,590.4256153637912,7.88913,0.24423347805501816
857.0,7.87935,590.4805812113223,7.87935,0.23444582287603488
858.0,7.83775,590.5355470588534,7.83775,0.19283816769705187
859.0,7.79621,590.5905129063844,7.79621,0.15129051251806924
860.0,7.77538,590.6454787539155,7.77538,0.13045285733908596
861.0,7.76378,590.7004446014466,7.76378,0.1188452021601023
862.0,7.7556,590.7554104489777,7.7556,0.11065754698111974
863.0,7.74853,590.8103762965089,7.74853,0.10357989180213689
864.0,7.73156,590.86534214404,7.73156,0.08660223662315492
865.0,7.7069,590.9203079915711,7.7069,0.06193458144417363
866.0,7.68499,590.9752738391022,7.68499,0.040016988197368875
867.0,7.67834,591.0302396866333,7.68191,0.03692943494673884
868.0,7.68191,591.0852055341644,7.68191,0.03692191860381833
869.0,7.68925,591.1401713816955,7.68851,0.04351443916107112
870.0,7.68851,591.1951372292266,7.68851,0.04350700321340728
871.0,7.6879,591.2501030767577,7.6879,0.04288961075336761
872.0,7.68603,591.3050689242888,7.68675,0.04173226116323203
873.0,7.68675,591.3600347718199,7.68675,0.041724953285103616
874.0,7.68786,591.415000619351,7.68786,0.04282768711165286
875.0,7.68815,591.469966466882,7.68815,0.04311046374609262
876.0,7.68901,591.5249323144131,7.68901,0.04396328347131462
877.0,7.69088,591.5798981619442,7.68901,0.04395614714055185
878.0,7.6877,591.6348640094753,7.6877,0.0426390547466422
879.0,7.68362,591.6898298570064,7.68362,0.038552004971818654
880.0,7.68273,591.7447957045375,7.68273,0.03765499372747083
881.0,7.68088,591.7997615520686,7.68088,0.0357980201163306
