Pixels #,Intensity (a.u.),Wavelength (nm),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.)
432.0,7.53953,567.0956064330014,7.53953,-0.0030392190615886605
433.0,7.54033,567.1506022075699,7.53953,-0.0030412320474608734
434.0,7.53821,567.2055979821386,7.53938,-0.003193248073261934
435.0,7.53938,567.2605937567072,7.53821,-0.004365267290941333
436.0,7.53816,567.3155895312757,7.53871,-0.003867290871991891
437.0,7.53871,567.3705853058443,7.53852,-0.004059318318660132
438.0,7.53852,567.4255810804129,7.53871,-0.003871349822886394
439.0,7.53975,567.4805768549815,7.53958,-0.0030033851967870007
440.0,7.53958,567.5355726295501,7.53958,-0.0030054235727829948
441.0,7.53918,567.5905684041187,7.53918,-0.0034074649529118872
442.0,7.53851,567.6455641786872,7.53851,-0.004079509739035814
443.0,7.53746,567.7005599532558,7.53746,-0.005131558602895936
444.0,7.53677,567.7555557278245,7.53746,-0.005133612596063486
445.0,7.53915,567.8105515023931,7.53881,-0.003785671720589967
446.0,7.53881,567.8655472769616,7.539,-0.0035977346291469203
447.0,7.539,567.9205430515302,7.539,-0.003599801133880476
448.0,7.53917,567.9755388260988,7.539,-0.003601871236855736
449.0,7.53731,568.0305346006674,7.53731,-0.0052939449401412375
450.0,7.53603,568.085530375236,7.53623,-0.006376023935038333
451.0,7.53623,568.1405261498046,7.53623,-0.006378109303118329
452.0,7.53738,568.1955219243731,7.53738,-0.0052302010464657656
453.0,7.53841,568.2505176989417,7.53738,-0.005232298017707748
454.0,7.53687,568.3055134735104,7.53687,-0.00574440021893885
455.0,7.53653,568.3605092480789,7.53687,-0.005746508162022934
456.0,7.53806,568.4155050226475,7.53806,-0.004558621849066746
457.0,7.53874,568.4705007972161,7.53874,-0.003880740092730761
458.0,7.54061,568.5254965717846,7.53955,-0.003072862215441674
459.0,7.53955,568.5804923463533,7.54061,-0.0020149874096864195
460.0,7.54079,568.6354881209219,7.54045,-0.0021771146180542544
461.0,7.54045,568.6904838954904,7.54045,-0.002179244002601166
462.0,7.54044,568.745479670059,7.54044,-0.0021913755654558997
463.0,7.5394,568.8004754446276,7.5394,-0.00323350931874522
464.0,7.53813,568.8554712191963,7.53852,-0.004115646304137854
465.0,7.53852,568.9104669937648,7.53852,-0.004117787403373541
466.0,7.53864,568.9654627683334,7.53864,-0.0039999326185906625
467.0,7.53913,569.020458542902,7.53913,-0.0035120818319880343
468.0,7.54079,569.0754543174705,7.54079,-0.0018542345559353635
469.0,7.54163,569.1304500920392,7.54079,-0.0018563891333212013
470.0,7.54036,569.1854458666078,7.54036,-0.0022885455662979837
471.0,7.53788,569.2404416411763,7.53812,-0.004530704286832332
472.0,7.53812,569.2954374157449,7.53807,-0.004582867536071511
473.0,7.53807,569.3504331903135,7.53807,-0.00458503536615229
474.0,7.53729,569.405428964882,7.53749,-0.005167207779241956
475.0,7.53749,569.4604247394507,7.53729,-0.005369385357241185
476.0,7.53608,569.5154205140193,7.53715,-0.005511568302231318
477.0,7.53715,569.5704162885878,7.53684,-0.00582375675632818
478.0,7.53684,569.6254120631564,7.53715,-0.005515951031571653
479.0,7.53826,569.680407837725,7.53737,-0.00529815082030094
480.0,7.53737,569.7354036122936,7.53826,-0.00441035590481853
481.0,7.53845,569.7903993868622,7.53845,-0.004222565397739686
482.0,7.54012,569.8453951614308,7.53999,-0.0026847791113597808
483.0,7.53999,569.9003909359994,7.54012,-0.0025569955085895657
484.0,7.54023,569.955386710568,7.53999,-0.002689214461701006
485.0,7.53838,570.0103824851366,7.53919,-0.0034914361028555163
486.0,7.53919,570.0653782597052,7.53857,-0.004113661233910548
487.0,7.53857,570.1203740342737,7.5391,-0.00358589047680713
488.0,7.5391,570.1753698088423,7.53857,-0.0041181233040150644
489.0,7.53808,570.230365583411,7.53808,-0.0046103602475220384
490.0,7.53756,570.2853613579795,7.53756,-0.005132601799336278
491.0,7.53659,570.3403571325481,7.53659,-0.006104848481454539
492.0,7.53609,570.3953529071167,7.53659,-0.006107101265662607
493.0,7.53759,570.4503486816852,7.53759,-0.005109360154211373
494.0,7.53768,570.5053444562539,7.53768,-0.005021624149829762
495.0,7.53811,570.5603402308225,7.53768,-0.005023893164824322
496.0,7.53729,570.615336005391,7.53811,-0.0045961672014618316
497.0,7.53949,570.6703317799596,7.53949,-0.0032184458322124243
498.0,7.54072,570.7253275545282,7.53949,-0.003220727679989821
499.0,7.53848,570.7803233290967,7.53848,-0.00423301274707466
500.0,7.53783,570.8353191036654,7.53783,-0.004885302045286366
501.0,7.53643,570.890314878234,7.53754,-0.005177596226608294
502.0,7.53754,570.9453106528026,7.53643,-0.006289895583197591
503.0,7.53575,571.0003064273711,7.53575,-0.0069722012268229605
504.0,7.53461,571.0553022019398,7.53461,-0.008114513839456272
505.0,7.53336,571.1102979765084,7.53419,-0.008536834562845819
506.0,7.53419,571.1652937510769,7.53419,-0.00853916381910036
507.0,7.53522,571.2202895256455,7.53522,-0.0075115016105478105
508.0,7.53585,571.2752853002141,7.53585,-0.006883846910034741
509.0,7.53629,571.3302810747826,7.53624,-0.0064961990902130395
510.0,7.53624,571.3852768493513,7.53629,-0.006448557763620855
511.0,7.53837,571.4402726239199,7.53808,-0.004660922882639085
512.0,7.53808,571.4952683984884,7.53837,-0.004373292660483585
513.0,7.53989,571.550264173057,7.53951,-0.003235666809657367
514.0,7.53951,571.6052599476257,7.53989,-0.0028580441930605716
515.0,7.54055,571.6602557221942,7.53951,-0.003240424433241351
516.0,7.53903,571.7152514967628,7.54002,-0.0027328079124071536
517.0,7.54002,571.7702472713314,7.53903,-0.0037251941231701835
518.0,7.53817,571.8252430458999,7.53877,-0.0039875840574614685
519.0,7.53877,571.8802388204685,7.53877,-0.00398997797754852
520.0,7.53899,571.9352345950372,7.53899,-0.0037723758858234646
521.0,7.54029,571.9902303696058,7.54029,-0.002474777564785313
522.0,7.54132,572.0452261441743,7.5406,-0.002167181717427802
523.0,7.5406,572.1002219187429,7.54091,-0.0018595880362957118
524.0,7.54091,572.1552176933116,7.5406,-0.002171996213932381
525.0,7.53847,572.2102134678801,7.53847,-0.004304406562606999
526.0,7.53837,572.2652092424487,7.53837,-0.004406821213746248
527.0,7.53791,572.3202050170173,7.53837,-0.00440924026971512
528.0,7.53917,572.3752007915858,7.53823,-0.004551663732931921
529.0,7.53823,572.4301965661545,7.53823,-0.0045540917457520536
530.0,7.53682,572.4851923407231,7.53687,-0.00591652431060119
531.0,7.53687,572.5401881152916,7.53687,-0.00591896278925752
532.0,7.53799,572.5951838898602,7.53799,-0.004801407184159778
533.0,7.53984,572.6501796644288,7.53916,-0.003633856378285394
534.0,7.53916,572.7051754389973,7.53959,-0.003206309204633051
535.0,7.53959,572.760171213566,7.53916,-0.0036387652358520484
536.0,7.53915,572.8151669881346,7.53915,-0.0036512249041962264
537.0,7.53837,572.8701627627031,7.53837,-0.004433688222121646
538.0,7.53594,572.9251585372717,7.53594,-0.006866155971720467
539.0,7.53472,572.9801543118404,7.53594,-0.006868630584284219
540.0,7.53647,573.035150086409,7.53647,-0.006341112062284715
541.0,7.53662,573.0901458609775,7.53662,-0.006193599878460354
542.0,7.53867,573.1451416355461,7.53867,-0.004146093885371904
543.0,7.54012,573.2001374101147,7.54012,-0.0026985920364932525
544.0,7.54206,573.2551331846832,7.54079,-0.0020310928849971432
545.0,7.54079,573.3101289592519,7.54079,-0.0020335957636898883
546.0,7.53964,573.3651247338205,7.53964,-0.00318610067507219
547.0,7.53744,573.420120508389,7.53867,-0.004158608771120065
548.0,7.53867,573.4751162829576,7.53744,-0.005391121023881951
549.0,7.53633,573.5301120575263,7.53711,-0.005723638665282138
550.0,7.53711,573.5851078320948,7.53711,-0.0057261620276749525
551.0,7.53858,573.6401036066634,7.53858,-0.004258691113583346
552.0,7.53938,573.695099381232,7.53938,-0.0034612244562364225
553.0,7.54013,573.7500951558005,7.53938,-0.0034637612585468602
554.0,7.53758,573.8050909303691,7.53758,-0.00526630152304719
555.0,7.53668,573.8600867049378,7.53668,-0.0061688470514189575
556.0,7.53613,573.9150824795063,7.53668,-0.006171398745764556
557.0,7.53777,573.9700782540749,7.53777,-0.005083956608634921
558.0,7.53867,574.0250740286435,7.53791,-0.0049465195531182005
559.0,7.53791,574.0800698032122,7.53791,-0.004949087441840305
560.0,7.53715,574.1350655777807,7.53715,-0.0057116602773668035
561.0,7.53628,574.1900613523493,7.53715,-0.0057142388218993645
562.0,7.53803,574.2450571269179,7.5375,-0.005366823078014171
563.0,7.5375,574.3000529014864,7.53788,-0.00498941269846398
564.0,7.53788,574.355048676055,7.53788,-0.004992007306021229
565.0,7.53862,574.4100444506237,7.53862,-0.0042546069032773914
566.0,7.53906,574.4650402251922,7.53906,-0.0038172107531853072
567.0,7.54008,574.5200359997608,7.54008,-0.0027998184185555886
568.0,7.54085,574.5750317743294,7.54085,-0.002032428882472459
569.0,7.54273,574.6300275488979,7.54273,-0.00015504137790145478
570.0,7.54298,574.6850233234666,7.54298,9.234597169793801e-05
571.0,7.54356,574.7400190980352,7.54356,0.0006697334136021027
572.0,7.54486,574.7950148726037,7.54486,0.00196712152494527
573.0,7.54649,574.8500106471723,7.54638,0.003484511602553475
574.0,7.54638,574.905006421741,7.54638,0.0034819051631798104
575.0,7.54626,574.9600021963095,7.54626,0.0033593022042177623
576.0,7.54612,575.0149979708781,7.54612,0.003216702603113575
577.0,7.54381,575.0699937454467,7.54381,0.0009041062173267278
578.0,7.54119,575.1249895200153,7.54119,-0.001718489264750822
579.0,7.53886,575.1799852945838,7.53886,-0.004051086464542664
580.0,7.53732,575.2349810691525,7.53864,-0.004273687713549634
581.0,7.53864,575.2899768437211,7.53794,-0.004976293234264517
582.0,7.53794,575.3449726182896,7.53794,-0.004978903728953377
583.0,7.53777,575.3999683928582,7.53777,-0.0051515192002220545
584.0,7.53769,575.4549641674269,7.53777,-0.005154139820600534
585.0,7.53833,575.5099599419954,7.53784,-0.005086765592706932
586.0,7.53784,575.564955716564,7.53784,-0.005089396449198702
587.0,7.5378,575.6199514911326,7.5378,-0.005132032392705099
588.0,7.53599,575.6749472657011,7.53725,-0.0056846734658391185
589.0,7.53725,575.7299430402697,7.53709,-0.00584732022096901
590.0,7.53709,575.7849388148384,7.53725,-0.005689972820658973
591.0,7.53889,575.8399345894069,7.53856,-0.004382631107640478
592.0,7.53856,575.8949303639755,7.53856,-0.0043852937752095755
593.0,7.53798,575.9499261385441,7.53856,-0.004387960826026216
594.0,7.54005,576.0049219131126,7.53945,-0.003500632262754877
595.0,7.53945,576.0599176876813,7.54005,-0.002903307198494076
596.0,7.54619,576.1149134622499,7.54619,0.003234014963799048
597.0,7.55223,576.1699092368185,7.55223,0.009271340358698588
598.0,7.55931,576.224905011387,7.55931,0.01634867502113746
599.0,7.5641,576.2799007859556,7.56336,0.02039602602603452
600.0,7.56336,576.3348965605243,7.5641,0.021133397419543343
601.0,7.56464,576.3898923350928,7.56461,0.021640789938829563
602.0,7.56461,576.4448881096614,7.56461,0.021638204091143365
603.0,7.56458,576.49988388423,7.56458,0.0216056398738953
604.0,7.56445,576.5548796587985,7.56458,0.02160309725452514
605.0,7.56468,576.6098754333672,7.56445,0.02147057623048454
606.0,7.5634,576.6648712079358,7.5634,0.020418076669283636
607.0,7.55636,576.7198669825043,7.55636,0.01337559751870554
608.0,7.54674,576.7748627570729,7.54674,0.003753131738440274
609.0,7.54174,576.8298585316415,7.54174,-0.0012493302903289205
610.0,7.5407,576.8848543062101,7.5407,-0.0022917935678563595
611.0,7.53901,576.9398500807787,7.53901,-0.003984259136118773
612.0,7.53667,576.9948458553473,7.53676,-0.006236728686770832
613.0,7.53676,577.0498416299158,7.53676,-0.00623920447116344
614.0,7.5372,577.1048374044844,7.5372,-0.0058016864917691535
615.0,7.5375,577.1598331790531,7.5375,-0.005504174311290022
616.0,7.5379,577.2148289536217,7.5379,-0.005106667632360562
617.0,7.53851,577.2698247281902,7.53851,-0.004499166057670756
618.0,7.53967,577.3248205027588,7.53851,-0.004501668980019247
619.0,7.53782,577.3798162773274,7.53846,-0.004554176401905252
620.0,7.53846,577.434812051896,7.5383,-0.00471668837581074
621.0,7.5383,577.4898078264646,7.53846,-0.004559205064164296
622.0,7.53895,577.5448036010332,7.53841,-0.004611726309561526
623.0,7.53841,577.5997993756017,7.53841,-0.0046142521644947365
624.0,7.53783,577.6547951501703,7.53802,-0.005006782631487461
625.0,7.53802,577.709790924739,7.53783,-0.005199318102877548
626.0,7.53673,577.7647866993075,7.53756,-0.005471858771099569
627.0,7.53756,577.8197824738761,7.53673,-0.006304404908556549
628.0,7.53673,577.8747782484447,7.537,-0.006036957347372862
629.0,7.537,577.9297740230132,7.537,-0.006039515820234875
630.0,7.53731,577.9847697975819,7.537,-0.006042080329698329
631.0,7.53642,578.0397655721505,7.53731,-0.005734650878324921
632.0,7.53819,578.094761346719,7.53741,-0.0056372271588394085
633.0,7.53741,578.1497571212876,7.5375,-0.005549809073868595
634.0,7.5375,578.2047528958562,7.5375,-0.00555239653603401
635.0,7.53769,578.2597486704249,7.53769,-0.005364989547921972
636.0,7.53877,578.3147444449934,7.53852,-0.0045375879222167015
637.0,7.53852,578.369740219562,7.53852,-0.004540190831932023
638.0,7.53832,578.4247359941306,7.53832,-0.004742798279668392
639.0,7.53711,578.4797317686991,7.53804,-0.0050254104679279266
640.0,7.53804,578.5347275432678,7.53711,-0.005958027679181299
641.0,7.53623,578.5897233178364,7.53623,-0.006840650845572505
642.0,7.5359,578.6447190924049,7.5359,-0.007173280849269048
643.0,7.53512,578.6997148669735,7.5359,-0.007175918022727323
644.0,7.53764,578.7547106415421,7.53764,-0.005438562368580868
645.0,7.53867,578.8097064161107,7.53764,-0.0054412121503659705
646.0,7.5374,578.8647021906793,7.5374,-0.005683867370729345
647.0,7.53614,578.9196979652479,7.53614,-0.0069465282722021016
648.0,7.53433,578.9746937398164,7.53575,-0.0073391961167903474
649.0,7.53575,579.029689514385,7.53575,-0.007341871296956626
650.0,7.53706,579.0846852889537,7.53706,-0.006034553815371879
651.0,7.53933,579.1396810635222,7.53908,-0.004017242365396356
652.0,7.53908,579.1946768380908,7.53919,-0.003909934930736547
653.0,7.53919,579.2496726126594,7.53919,-0.003912631404136668
654.0,7.53964,579.304668387228,7.53964,-0.0034653317882895607
655.0,7.54035,579.3596641617966,7.54001,-0.003098035636119434
656.0,7.54001,579.4146599363652,7.54001,-0.0031007425805071875
657.0,7.53979,579.4696557109338,7.53979,-0.0033234526241567863
658.0,7.53877,579.5246514855023,7.53877,-0.00434616598966997
659.0,7.53765,579.5796472600709,7.53846,-0.004658883699249827
660.0,7.53846,579.6346430346396,7.53765,-0.005471606065454715
661.0,7.53758,579.6896388092081,7.53765,-0.00547433390059382
662.0,7.53765,579.7446345837767,7.53765,-0.005477067207393382
663.0,7.53794,579.7996303583453,7.53765,-0.005479805988581887
664.0,7.53756,579.8546261329138,7.53794,-0.005192550246897909
665.0,7.5392,579.9096219074825,7.53852,-0.004615299695228003
666.0,7.53852,579.9646176820511,7.53882,-0.004318053756613871
667.0,7.53882,580.0196134566196,7.53882,-0.004320812133958185
668.0,7.53945,580.0746092311882,7.53945,-0.003693574830017532
669.0,7.54148,580.1296050057568,7.54148,-0.00166634121786835
670.0,7.54278,580.1846007803254,7.54278,-0.00036910927126942994
671.0,7.54501,580.239596554894,7.54369,0.0005381223063931628
672.0,7.54369,580.2945923294626,7.54392,0.000765354421928599
673.0,7.54392,580.3495881040312,7.54392,0.0007625873024625918
674.0,7.54398,580.4045838785997,7.54398,0.000819820945229921
675.0,7.54406,580.4595796531684,7.54398,0.0008170554074364844
676.0,7.5437,580.514575427737,7.5437,0.0005342906863194941
677.0,7.54327,580.5695712023055,7.54327,0.00010152649924322077
678.0,7.54279,580.6245669768741,7.54279,-0.00038123758635322247
679.0,7.54219,580.6795627514427,7.54219,-0.0009840020530083038
680.0,7.54041,580.7345585260113,7.54041,-0.0027667675031990413
681.0,7.54026,580.7895543005799,7.54026,-0.002919535718821642
682.0,7.5399,580.8445500751485,7.5402,-0.002982306852569394
683.0,7.5402,580.899545849717,7.5402,-0.002985080967180309
684.0,7.54079,580.9545416242856,7.54079,-0.0023978580654260284
685.0,7.54085,581.0095373988543,7.54079,-0.0024006375603748964
686.0,7.54062,581.0645331734228,7.54062,-0.002573419454805048
687.0,7.54004,581.1195289479914,7.54041,-0.0027862039214099354
688.0,7.54041,581.17452472256,7.54004,-0.0031589911728673314
689.0,7.54004,581.2295204971285,7.54041,-0.002791781581780839
690.0,7.54094,581.2845162716972,7.54004,-0.00316457478112131
691.0,7.53867,581.3395120462658,7.53931,-0.003897371143496642
692.0,7.53931,581.3945078208344,7.53919,-0.0040201714013345935
693.0,7.53919,581.4495035954029,7.53931,-0.0039029756773683033
694.0,7.54056,581.5044993699715,7.53939,-0.003825783854463083
695.0,7.53939,581.5594951445402,7.53964,-0.003578595855464606
696.0,7.53964,581.6144909191087,7.53964,-0.003581411433308368
697.0,7.54249,581.6694866936773,7.54249,-0.0007342305908091262
698.0,7.54743,581.7244824682459,7.54743,0.004202949517810417
699.0,7.55092,581.7794782428144,7.55092,0.007690133827453316
700.0,7.55383,581.8344740173831,7.55383,0.010597325823818338
701.0,7.55647,581.8894697919517,7.55647,0.01323452841293804
702.0,7.55853,581.9444655665202,7.55853,0.015291744231018534
703.0,7.55891,581.9994613410888,7.55891,0.01566897533453737
704.0,7.55908,582.0544571156574,7.55908,0.015836222100591435
705.0,7.55996,582.109452890226,7.55996,0.01671348469636591
706.0,7.56252,582.1644486647946,7.56146,0.0182107639988196
707.0,7.56146,582.2194444393632,7.56146,0.018208061504731532
708.0,7.55603,582.2744402139317,7.55603,0.012775377211395877
709.0,7.54889,582.3294359885003,7.54889,0.005632705688013218
710.0,7.54352,582.384431763069,7.54352,0.00026003979477184913
711.0,7.54219,582.4394275376376,7.54219,-0.001072625838553165
712.0,7.54166,582.4944233122061,7.54166,-0.001605292543984227
713.0,7.54041,582.5494190867747,7.54138,-0.001887960853927062
714.0,7.54138,582.6044148613433,7.54138,-0.0018906310509088087
715.0,7.54238,582.6594106359119,7.54237,-0.0009033031375986766
716.0,7.54237,582.7144064104805,7.54237,-0.000905976127153707
717.0,7.54145,582.7694021850491,7.54145,-0.001828650022245526
718.0,7.54003,582.8243979596176,7.54121,-0.0020713257450930556
719.0,7.54121,582.8793937341862,7.54035,-0.0029340035382503515
720.0,7.54035,582.9343895087549,7.54035,-0.0029366842639602098
721.0,7.54001,582.9893852833234,7.54035,-0.0029393679249025695
722.0,7.54051,583.044381057892,7.54051,-0.002782054523757793
723.0,7.54136,583.0993768324606,7.54072,-0.0025747439032919317
724.0,7.54072,583.1543726070291,7.54072,-0.002577435856298216
725.0,7.54025,583.2093683815978,7.54064,-0.0026601303854665304
726.0,7.54064,583.2643641561664,7.54058,-0.0027228275734474394
727.0,7.54058,583.3193599307349,7.54064,-0.002665527482909269
728.0,7.54352,583.3743557053035,7.54202,-0.0012882300565770777
729.0,7.54202,583.4293514798721,7.54272,-0.0005909339178433726
730.0,7.54272,583.4843472544408,7.54208,-0.001233638369756207
731.0,7.54208,583.5393430290093,7.54208,-0.0012363440547034088
732.0,7.54114,583.5943388035779,7.54208,-0.0012390509753874568
733.0,7.54302,583.6493345781465,7.54167,-0.0016517591345150962
734.0,7.54167,583.704330352715,7.54302,-0.0003044689445870219
735.0,7.54364,583.7593261272837,7.54364,0.00031282094101925395
736.0,7.54465,583.8143219018523,7.54465,0.0013201111392957543
737.0,7.54626,583.8693176764208,7.54562,0.0022874026570480765
738.0,7.54562,583.9243134509894,7.54562,0.0022846964611105136
739.0,7.54426,583.979309225558,7.54562,0.0022819925487773673
740.0,7.54565,584.0343050001266,7.54565,0.0023092909173456633
741.0,7.54661,584.0893007746952,7.54661,0.0032665915940999213
742.0,7.54678,584.1442965492638,7.54678,0.0034338955358954593
743.0,7.5478,584.1992923238323,7.5478,0.004451202909958596
744.0,7.54881,584.2542880984009,7.54881,0.005458514733131636
745.0,7.54929,584.3092838729696,7.54929,0.0059358320122751
746.0,7.55024,584.3642796475381,7.55014,0.006783155224491466
747.0,7.55014,584.4192754221067,7.55024,0.006880485216734122
748.0,7.55199,584.4742711966753,7.55199,0.008627822086287651
749.0,7.55289,584.5292669712439,7.55289,0.009525167579743865
750.0,7.55785,584.5842627458125,7.55785,0.014482522594074787
751.0,7.56024,584.6392585203811,7.56024,0.01686989208469747
752.0,7.5647,584.6942542949497,7.5647,0.021327278438121766
753.0,7.56945,584.7492500695182,7.56945,0.02607468611025343
754.0,7.58113,584.8042458440868,7.58113,0.037752119847109356
755.0,7.61527,584.8592416186555,7.61527,0.0718895913235098
756.0,7.84557,584.914237393224,7.84557,0.30218713467589975
757.0,9.55567,584.9692331677926,9.55567,2.012284678028288
758.0,10.8214,585.0242289423612,10.8214,3.2780122213806786
759.0,11.0671,585.0792247169297,11.0671,3.5237097647330673
760.0,11.2243,585.1342204914984,11.2243,3.680907308085456
761.0,11.3587,585.189216266067,11.3587,3.8153048514378467
762.0,11.4764,585.2442120406355,11.4764,3.9330023947902344
763.0,11.584,585.2992078152041,11.584,4.0405999381426225
764.0,11.6784,585.3542035897727,11.6784,4.134997481495011
765.0,11.7295,585.4091993643412,11.6784,4.1349950248474
766.0,11.639,585.4641951389099,11.639,4.095592568199788
767.0,10.5313,585.5191909134785,10.5313,2.9878901115521765
768.0,8.3656,585.5741866880471,8.3656,0.8221876549045666
769.0,7.83608,585.6291824626156,7.83608,0.29266519825695525
770.0,7.70188,585.6841782371843,7.70188,0.1584627416093456
771.0,7.63973,585.7391740117529,7.63973,0.09631028496173588
772.0,7.60669,585.7941697863214,7.60669,0.06326792461577835
773.0,7.58743,585.84916556089,7.58743,0.044005627523231894
774.0,7.57545,585.9041613354586,7.57545,0.032023374422632145
775.0,7.56859,585.9591571100271,7.56859,0.025161153333825403
776.0,7.56356,586.0141528845958,7.56356,0.020128957396338798
777.0,7.55983,586.0691486591644,7.55983,0.01639678157951252
778.0,7.55793,586.1241444337329,7.55793,0.014494622152446901
779.0,7.55718,586.1791402083015,7.55718,0.013742477213679827
780.0,7.55287,586.2341359828702,7.55287,0.009430346011348512
781.0,7.54854,586.2891317574387,7.54854,0.005098224235043247
782.0,7.54776,586.3441275320073,7.54777,0.00432610755453311
783.0,7.54777,586.3991233065759,7.54776,0.0043139951980561975
784.0,7.54694,586.4541190811444,7.54694,0.003491887153503015
785.0,7.54676,586.509114855713,7.54694,0.0034897825991473397
786.0,7.54778,586.5641106302817,7.54778,0.004327681532886096
787.0,7.54784,586.6191064048503,7.54778,0.004325584792228554
788.0,7.54645,586.6741021794188,7.54678,0.003323492375075787
789.0,7.54678,586.7290979539874,7.54645,0.002991403279803073
790.0,7.54519,586.7840937285561,7.54519,0.0017293171744778846
791.0,7.54515,586.8390895031246,7.54515,0.0016872327976180657
792.0,7.54409,586.8940852776932,7.54515,0.001685150107161526
793.0,7.54546,586.9490810522618,7.54546,0.001993069101025924
794.0,7.54795,587.0040768268303,7.54795,0.0044809900869786645
795.0,7.54967,587.059072601399,7.54921,0.005738915551765977
796.0,7.54921,587.1140683759676,7.54967,0.006196846752735574
797.0,7.54993,587.1690641505361,7.54921,0.005734784147615635
798.0,7.54805,587.2240599251047,7.54875,0.005272727274546973
799.0,7.54875,587.2790556996733,7.54851,0.005030675671683582
800.0,7.54851,587.3340514742418,7.54875,0.005268629097082922
801.0,7.54896,587.3890472488105,7.54851,0.005026587788589332
802.0,7.54768,587.4440430233791,7.54768,0.004194551504270727
803.0,7.54701,587.4990387979476,7.54701,0.003522519412475944
804.0,7.54588,587.5540345725162,7.54588,0.002390490841485793
805.0,7.54374,587.6090303470849,7.54374,0.0002484646598093221
806.0,7.54264,587.6640261216535,7.54264,-0.0008535612735247611
807.0,7.54056,587.719021896222,7.54244,-0.0010555880599882883
808.0,7.54244,587.7740176707906,7.54244,-0.0010576159015052156
809.0,7.55623,587.8290134453592,7.55623,0.012730355199897403
810.0,7.62289,587.8840092199277,7.62289,0.07938833902594222
811.0,7.77262,587.9390049944964,7.77262,0.229116402227044
812.0,7.81489,587.994000769065,7.81489,0.2713844654281461
813.0,7.83178,588.0489965436335,7.83178,0.2882725286292471
814.0,7.84429,588.1039923182021,7.84429,0.3007805918303488
815.0,7.85305,588.1589880927708,7.85305,0.3095386550314503
816.0,7.86097,588.2139838673393,7.86097,0.3174567182325525
817.0,7.86755,588.2689796419079,7.86755,0.32403478143365394
818.0,7.87209,588.3239754164765,7.86858,0.3250628446347559
819.0,7.86858,588.378971191045,7.86858,0.32506090783585684
820.0,7.82911,588.4339669656136,7.82911,0.28558897103695813
821.0,7.66233,588.4889627401823,7.66233,0.11880703423805894
822.0,7.58302,588.5439585147508,7.58302,0.03949521624588925
823.0,7.55778,588.5989542893194,7.55778,0.01425343773559451
824.0,7.54844,588.653950063888,7.54844,0.004911673472399514
825.0,7.54454,588.7089458384567,7.54454,0.0010099141184989335
826.0,7.54315,588.7639416130252,7.54315,-0.0003818442259913013
827.0,7.54132,588.8189373875938,7.54132,-0.0022136029521329093
828.0,7.54117,588.8739331621624,7.54132,-0.0022153638907376205
829.0,7.54196,588.9289289367309,7.54186,-0.001677127043565818
830.0,7.54186,588.9839247112996,7.54186,-0.001678891872662014
831.0,7.53993,589.0389204858682,7.53993,-0.003610658379788134
832.0,7.53904,589.0939162604367,7.53904,-0.0045024284956909355
833.0,7.53759,589.1489120350053,7.53904,-0.004504203111657112
834.0,7.53967,589.2039078095739,7.53967,-0.003875982229459396
835.0,7.53975,589.2589035841424,7.53975,-0.0037977652212166646
836.0,7.53999,589.3138993587111,7.53975,-0.003799552008754148
837.0,7.53924,589.3688951332797,7.53924,-0.0043113425938550165
838.0,7.53846,589.4238909078482,7.53859,-0.00496313748803523
839.0,7.53859,589.4788866824168,7.53846,-0.005094937342731143
840.0,7.53771,589.5338824569855,7.53771,-0.0058467422896697485
841.0,7.53715,589.588878231554,7.53715,-0.006408553080238022
842.0,7.53672,589.6438740061226,7.53715,-0.0064103702759314984
843.0,7.53838,589.6988697806912,7.53837,-0.005192193878565732
844.0,7.53837,589.7538655552598,7.53838,-0.00518402267064122
845.0,7.54121,589.8088613298283,7.54078,-0.0027858566439915577
846.0,7.54078,589.863857104397,7.54121,-0.0023576934017484064
847.0,7.54271,589.9188528789656,7.54271,-0.0008595325159781453
848.0,7.54593,589.9738486535341,7.54593,0.0023586275107021493
849.0,7.55077,590.0288444281027,7.55077,0.0071967898948317455
850.0,7.5528,590.0838402026714,7.5528,0.009224959472305727
851.0,7.55396,590.1388359772399,7.55356,0.009983138270400538
852.0,7.55356,590.1938317518085,7.55396,0.010381327046967925
853.0,7.55473,590.2488275263771,7.55473,0.011149526200025406
854.0,7.5562,590.3038233009456,7.5562,0.012617736497448462
855.0,7.55714,590.3588190755142,7.55714,0.013555959406846618
856.0,7.56002,590.4138148500829,7.55801,0.014424195866062917
857.0,7.55801,590.4688106246514,7.55801,0.014422446742992534
858.0,7.55506,590.52380639922,7.55506,0.011470712035884567
859.0,7.55005,590.5788021737886,7.55005,0.006458988794186382
860.0,7.54824,590.6337979483571,7.54859,0.004997272008353981
861.0,7.54859,590.6887937229258,7.54859,0.004995560217343709
862.0,7.54878,590.7437894974944,7.54859,0.004993853419446914
863.0,7.54799,590.798785272063,7.54799,0.004392151612954365
864.0,7.54742,590.8537810466315,7.54742,0.00382045419644772
865.0,7.54438,590.9087768212001,7.54438,0.0007787605985019042
866.0,7.54186,590.9637725957688,7.54186,-0.001742932221080018
867.0,7.54032,591.0187683703373,7.54032,-0.003284626782687816
868.0,7.53982,591.0737641449059,7.54032,-0.0032863246271954694
869.0,7.54069,591.1287599194745,7.54069,-0.0029180257562977374
