,Pixels #,Intensity (a.u.),Filtered Intensity (a.u.),Baselined Filtered Intensity (a.u.),Wavelength (nm)
421,421.0,7.61635,7.61659,0.005845416257725056,566.4803269978609
422,422.0,7.61702,7.61635,0.005608364277570388,566.535290832155
423,423.0,7.61595,7.61595,0.005211317903567547,566.5902546664493
424,424.0,7.61469,7.61595,0.005214276738800372,566.6452185007433
425,425.0,7.61601,7.61601,0.005277240786225157,566.7001823350375
426,426.0,7.61727,7.61727,0.006540210108782141,566.7551461693317
427,427.0,7.6193,7.61727,0.006543185969040799,566.8101100036258
428,428.0,7.61626,7.61626,0.005536168369973282,566.86507383792
429,429.0,7.6151,7.6151,0.004379156304881171,566.9200376722142
430,430.0,7.61479,7.6151,0.0043821486171431445,566.9750015065083
431,431.0,7.61556,7.61556,0.004845145309752219,567.0299653408025
432,432.0,7.61633,7.61597,0.005258146845539713,567.0849291750967
433,433.0,7.61597,7.61597,0.005261153637365901,567.1398930093908
434,434.0,7.61516,7.61597,0.005264165688235067,567.194856843685
435,435.0,7.61619,7.61516,0.0044571830011586044,567.2498206779792
436,436.0,7.6137,7.6147,0.004000204769431193,567.3047845122733
437,437.0,7.6147,7.61451,0.0038132305362381658,567.3597483465675
438,438.0,7.61451,7.6147,0.004006260114674198,567.4147121808617
439,439.0,7.61563,7.61563,0.004939293697697522,567.4696760151558
440,440.0,7.61814,7.61626,0.005572332218005904,567.52463984945
441,441.0,7.61626,7.61626,0.0055753763084274155,567.5796036837442
442,442.0,7.61473,7.61479,0.0041084259720021166,567.6345675180382
443,443.0,7.61479,7.61479,0.004111479742289426,567.6895313523324
444,444.0,7.61537,7.61537,0.004694537622341066,567.7444951866266
445,445.0,7.61731,7.61731,0.006637600195003479,567.7994590209207
446,446.0,7.61855,7.61731,0.006640669402703914,567.8544228552149
447,447.0,7.61712,7.61712,0.006453745248507836,567.9093866895091
448,448.0,7.61635,7.61635,0.00568682754554839,567.9643505238032
449,449.0,7.61514,7.61514,0.0044799155271508795,568.0193143580974
450,450.0,7.61398,7.61398,0.003323007986813842,568.0742781923916
451,451.0,7.61362,7.61398,0.0033261037680603067,568.1292420266857
452,452.0,7.61673,7.61669,0.006039202873985516,568.1842058609799
453,453.0,7.61669,7.61673,0.006082308016726934,568.2391696952741
454,454.0,7.61717,7.61669,0.006045419239377736,568.2941335295682
455,455.0,7.61531,7.61698,0.006338536505057668,568.3490973638624
456,456.0,7.61698,7.61698,0.006341660106790492,568.4040611981566
457,457.0,7.61786,7.61786,0.0072247900476973825,568.4590250324507
458,458.0,7.61827,7.61786,0.0072279272106410275,568.5139888667449
459,459.0,7.61697,7.61827,0.00764107159875671,568.568952701039
460,460.0,7.61955,7.61906,0.008434223625069848,568.6239165353331
461,461.0,7.61906,7.61955,0.008927384082515921,568.6788803696273
462,462.0,7.62004,7.61906,0.00844055346412631,568.7338442039215
463,463.0,7.61693,7.61769,0.007073731283193219,568.7888080382157
464,464.0,7.61769,7.61693,0.006316916173273235,568.8437718725098
465,465.0,7.61508,7.61508,0.004470107377781751,568.898735706804
466,466.0,7.6147,7.61499,0.004383303050532916,568.9536995410982
467,467.0,7.61499,7.61499,0.004386503104750972,569.0086633753923
468,468.0,7.61735,7.61735,0.006749707543635353,569.0636272096865
469,469.0,7.61735,7.61735,0.0067529187295996,569.1185910439807
470,470.0,7.61751,7.61735,0.006756136665852175,569.1735548782748
471,471.0,7.61696,7.61696,0.00636936135560795,569.228518712569
472,472.0,7.61553,7.61696,0.006372592412212441,569.2834825468632
473,473.0,7.61707,7.61625,0.005665829838893188,569.3384463811573
474,474.0,7.61625,7.61625,0.005669072929116226,569.3934102154515
475,475.0,7.61472,7.61472,0.004142321686120276,569.4483740497457
476,476.0,7.61325,7.61472,0.0041455745836929125,569.5033378840398
477,477.0,7.61503,7.61387,0.003298831625083487,569.558301718334
478,478.0,7.61387,7.61503,0.004462091963872261,569.6132655526281
479,479.0,7.61585,7.61562,0.005055356762878382,569.6682293869222
480,480.0,7.61562,7.61562,0.0050586266151526615,569.7231932212164
481,481.0,7.61508,7.61562,0.005061901523964352,569.7781570555106
482,482.0,7.61614,7.61614,0.005585181492587132,569.8331208898047
483,483.0,7.61635,7.61614,0.005588467044118417,569.8880847240989
484,484.0,7.61412,7.61412,0.0035717581818417443,569.9430485583931
485,485.0,7.61348,7.61412,0.0035750528897784406,569.9980123926872
486,486.0,7.61417,7.61348,0.0029383511712213206,570.0529762269814
487,487.0,7.61348,7.61417,0.0036316523897186315,570.1079400612756
488,488.0,7.61446,7.61348,0.0029449572382986844,570.1629038955697
489,489.0,7.61231,7.61426,0.0037282650305368037,570.2178677298639
490,490.0,7.61426,7.61231,0.0017815765494306746,570.2728315641581
491,491.0,7.61225,7.61391,0.003384889849087358,570.3277953984522
492,492.0,7.61391,7.61364,0.0031182065321564423,570.3827592327464
493,493.0,7.61364,7.61391,0.0033915263320585254,570.4377230670406
494,494.0,7.61756,7.61546,0.004944849522007466,570.4926869013347
495,495.0,7.61546,7.61546,0.004948177654741315,570.5476507356288
496,496.0,7.61454,7.61454,0.00403151073358643,570.602614569923
497,497.0,7.61358,7.61411,0.0036048478422117114,570.6575784042171
498,498.0,7.61411,7.61358,0.0030781885541149023,570.7125422385113
499,499.0,7.61259,7.61304,0.0025415323428479297,570.7675060728055
500,500.0,7.61304,7.61259,0.0020948786719729995,570.8224699070996
501,501.0,7.61061,7.61304,0.0025482270950236696,570.8774337413938
502,502.0,7.61425,7.61368,0.0031915780651576853,570.932397575688
503,503.0,7.61368,7.61368,0.003194932225461855,570.9873614099821
504,504.0,7.6128,7.6128,0.0023182895792892566,571.0423252442763
505,505.0,7.61041,7.61124,0.0007616492503554895,571.0972890785705
506,506.0,7.61124,7.61124,0.0007650096827118702,571.1522529128646
507,507.0,7.61268,7.61268,0.0022083708797175916,571.2072167471588
508,508.0,7.6136,7.61268,0.0022117342840886067,571.262180581453
509,509.0,7.61118,7.61118,0.0007150998991880542,571.3171444157471
510,510.0,7.6104,7.61118,0.0007184662290482535,571.3721082500413
511,511.0,7.61245,7.61245,0.001991833277032562,571.4270720843355
512,512.0,7.61391,7.61391,0.0034552023159379885,571.4820359186297
513,513.0,7.61585,7.61493,0.0044785748085267585,571.5369997529237
514,514.0,7.61493,7.61493,0.004481951777774995,571.591963587218
515,515.0,7.61421,7.61421,0.003765333227057077,571.6469274215121
516,516.0,7.61206,7.61275,0.0023087184400276684,571.7018912558062
517,517.0,7.61275,7.61275,0.0023121059606650007,571.7568550901004
518,518.0,7.61458,7.61458,0.004145495792354126,571.8118189243946
519,519.0,7.61487,7.61487,0.004438889767743426,571.8667827586887
520,520.0,7.61601,7.61601,0.005582288180117523,571.9217465929829
521,521.0,7.61674,7.61674,0.00631569217246053,571.9767104272771
522,522.0,7.61805,7.61674,0.006319102477930549,572.0316742615712
523,523.0,7.6165,7.6165,0.006082519099932959,572.0866380958654
524,524.0,7.61556,7.61556,0.005145941801963261,572.1416019301596
525,525.0,7.61487,7.61536,0.004949369647763824,572.1965657644537
526,526.0,7.61536,7.61501,0.004602802440833109,572.2515295987479
527,527.0,7.61501,7.61536,0.004956239834731591,572.3064934330421
528,528.0,7.61552,7.61501,0.004609682182763031,572.3614572673362
529,529.0,7.6145,7.6145,0.004103129138496975,572.4164211016304
530,530.0,7.61343,7.61343,0.0030365801955714034,572.4713849359246
531,531.0,7.61251,7.61284,0.002450034287859282,572.5263487702186
532,532.0,7.61284,7.61284,0.002453490829060989,572.5813126045128
533,533.0,7.61665,7.61499,0.004606949822631989,572.636276438807
534,534.0,7.61499,7.61643,0.006050413421168521,572.6912402731011
535,535.0,7.61643,7.61611,0.005733883067620127,572.7462041073953
536,536.0,7.61611,7.61643,0.006057358445564098,572.8011679416895
537,537.0,7.61671,7.61611,0.005740839878363602,572.8561317759836
538,538.0,7.61465,7.61465,0.00428432704960624,572.9110956102778
539,539.0,7.61386,7.61401,0.003647818503308642,572.966059444572
540,540.0,7.61401,7.61386,0.0035013136032100434,573.0210232788661
541,541.0,7.61309,7.61401,0.0036548122028632335,573.0759871131603
542,542.0,7.61615,7.61615,0.00579831445570278,573.1309509474545
543,543.0,7.6175,7.6175,0.007151822504434691,573.1859147817486
544,544.0,7.61829,7.6175,0.007155337702119624,573.2408786160428
545,545.0,7.61678,7.61678,0.006438860052271345,573.295842450337
546,546.0,7.61491,7.61645,0.006112388838639404,573.3508062846311
547,547.0,7.61645,7.61514,0.004805923734859441,573.4057701189253
548,548.0,7.61514,7.61514,0.004809463434930272,573.4607339532195
549,549.0,7.61386,7.61386,0.003533007942388089,573.5156977875135
550,550.0,7.61342,7.61386,0.003536555981272116,573.5706616218077
551,551.0,7.61443,7.61443,0.004110107555126419,573.625625456102
552,552.0,7.61508,7.61508,0.004763663237275395,573.680589290396
553,553.0,7.61659,7.61508,0.004767223681022337,573.7355531246902
554,554.0,7.615,7.615,0.0046907888899268,573.7905169589844
555,555.0,7.61403,7.61403,0.003724358787580151,573.8454807932785
556,556.0,7.61401,7.61401,0.003707932407928105,573.9004446275727
557,557.0,7.61143,7.6127,0.00240150973454778,573.9554084618669
558,558.0,7.6127,7.61143,0.0011350894615622664,574.010372296161
559,559.0,7.60905,7.61158,0.0012886703231211882,574.0653361304552
560,560.0,7.61158,7.61158,0.0012922524727345674,574.1202999647494
561,561.0,7.61257,7.61257,0.0022858359139803497,574.1752637990435
562,562.0,7.61324,7.61324,0.002959421639997295,574.2302276333377
563,563.0,7.61324,7.61324,0.002963010324078752,574.2851914676319
564,564.0,7.61207,7.61311,0.00283660196981117,574.340155301926
565,565.0,7.61311,7.61311,0.0028401964508404376,574.3951191362202
566,566.0,7.61454,7.61454,0.004273793770756207,574.4500829705144
567,567.0,7.61712,7.61712,0.0068573953625730155,574.5050468048084
568,568.0,7.61845,7.61811,0.007851003808968748,574.5600106391026
569,569.0,7.61811,7.61811,0.007854620103239007,574.6149744733968
570,570.0,7.61653,7.61789,0.00763824424899795,574.669938307691
571,571.0,7.61789,7.61789,0.007641876029931716,574.7249021419851
572,572.0,7.62077,7.62077,0.010525515449669065,574.7798659762793
573,573.0,7.623,7.62081,0.010569165391068225,574.8348298105735
574,574.0,7.62081,7.62081,0.010572825897767757,574.8897936448676
575,575.0,7.61953,7.61955,0.009316496973423405,574.9447574791618
576,576.0,7.61955,7.61953,0.009300177362016271,574.999721313456
577,577.0,7.61842,7.61842,0.008193867047229908,575.0546851477501
578,578.0,7.61736,7.61736,0.007137564923059614,575.1096489820443
579,579.0,7.61448,7.61448,0.0042612699335276005,575.1646128163385
580,580.0,7.61382,7.61382,0.003604979203361225,575.2195766506326
581,581.0,7.61295,7.61343,0.0032186920765351346,575.2745404849268
582,582.0,7.61343,7.61343,0.003222408166920765,575.329504319221
583,583.0,7.6142,7.6141,0.0038961274782307598,575.3844681535151
584,584.0,7.6141,7.6142,0.003999850683909401,575.4394319878093
585,585.0,7.61642,7.6141,0.0039035778876321814,575.4943958221035
586,586.0,7.61265,7.61329,0.0030973089931682907,575.5493596563975
587,587.0,7.61329,7.61265,0.002461043194578849,575.6043234906917
588,588.0,7.61154,7.61323,0.0030447798558723704,575.6592873249859
589,589.0,7.61323,7.61256,0.0023785195605334764,575.71425115928
590,590.0,7.61256,7.61256,0.0023822616425901444,575.7692149935742
591,591.0,7.61227,7.61227,0.0020960061057806456,575.8241788278684
592,592.0,7.61149,7.61149,0.00131975266397788,575.8791426621625
593,593.0,7.61133,7.61149,0.0013235005412841616,575.9341064964567
594,594.0,7.6137,7.6137,0.0035372497414467574,575.9890703307509
595,595.0,7.61491,7.61491,0.0047510024772350334,576.044034165045
596,596.0,7.61848,7.61848,0.008324759961913841,576.0989979993392
597,597.0,7.62173,7.62173,0.011578525768022097,576.1539618336334
598,598.0,7.62686,7.62686,0.016712303148493035,576.2089256679275
599,599.0,7.63022,7.63009,0.019946097236331006,576.2638895022217
600,600.0,7.63009,7.63022,0.020079911265177053,576.3188533365159
601,601.0,7.63328,7.63313,0.022993745368840024,576.37381717081
602,602.0,7.63313,7.63313,0.022997602461248157,576.4287810051042
603,603.0,7.63234,7.63313,0.023001482546251673,576.4837448393984
604,604.0,7.63371,7.63244,0.02231538562772517,576.5387086736924
605,605.0,7.63244,7.63244,0.022319311019523447,576.5936725079866
606,606.0,7.62998,7.62998,0.01986325872556627,576.6486363422808
607,607.0,7.62576,7.62576,0.015647226289741134,576.7036001765749
608,608.0,7.62285,7.62285,0.012741209496273775,576.7585640108691
609,609.0,7.62054,7.62054,0.01043520543958465,576.8135278451633
610,610.0,7.61723,7.61723,0.007129211814165259,576.8684916794574
611,611.0,7.61565,7.61565,0.005553225314971044,576.9234555137516
612,612.0,7.61326,7.61556,0.005467244366567314,576.9784193480458
613,613.0,7.61556,7.61436,0.004271268882999557,577.0333831823399
614,614.0,7.61436,7.61556,0.0054752976687577615,577.0883470166341
615,615.0,7.61591,7.61436,0.00427933192739971,577.1433108509283
616,616.0,7.61197,7.61197,0.001893370463423416,577.1982746852225
617,617.0,7.61075,7.61197,0.001897410891896989,577.2532385195166
618,618.0,7.61361,7.61361,0.0035414532168580592,577.3082023538108
619,619.0,7.61519,7.61426,0.004195499081620646,577.363166188105
620,620.0,7.61426,7.61426,0.004199549139960901,577.418130022399
621,621.0,7.61208,7.61208,0.002023603395925555,577.4730938566933
622,622.0,7.61169,7.61208,0.0020276596745105735,577.5280576909875
623,623.0,7.61266,7.61255,0.002501717979769502,577.5830215252815
624,624.0,7.61255,7.61255,0.002505778785544699,577.6379853595757
625,625.0,7.61153,7.61153,0.0014898420958928682,577.6929491938699
626,626.0,7.61127,7.61153,0.00149390689534723,577.747913028164
627,627.0,7.61342,7.61342,0.003387973187969351,577.8028768624582
628,628.0,7.61372,7.61372,0.0036920428669713345,577.8578406967524
629,629.0,7.61446,7.61446,0.004436116236291809,577.9128045310465
630,630.0,7.61524,7.61446,0.004440194039696976,577.9677683653407
631,631.0,7.61397,7.61397,0.0039542762812621035,578.0227321996349
632,632.0,7.61349,7.61349,0.003478362475266117,578.077696033929
633,633.0,7.61062,7.61116,0.001152452145995575,578.1326598682232
634,634.0,7.61116,7.61116,0.0011565429686006823,578.1876237025174
635,635.0,7.61124,7.61124,0.0012406349471687506,578.2425875368115
636,636.0,7.61294,7.61142,0.0014247281657535638,578.2975513711057
637,637.0,7.61142,7.61207,0.002078822808355696,578.3525152053999
638,638.0,7.61207,7.61142,0.0014329195287627883,578.407479039694
639,639.0,7.61105,7.61207,0.0020870176813749808,578.4624428739882
640,640.0,7.61208,7.61105,0.001071117919980935,578.5174067082824
641,641.0,7.61052,7.61052,0.0005452192291661717,578.5723705425764
642,642.0,7.60958,7.60958,-0.00039067891670896415,578.6273343768706
643,643.0,7.60885,7.60958,-0.00038657745305936686,578.6822982111648
644,644.0,7.61003,7.61003,6.752362421558189e-05,578.7372620454589
645,645.0,7.61008,7.61008,0.00012162476897970009,578.7922258797531
646,646.0,7.61216,7.61216,0.0022057260353056662,578.8471897140473
647,647.0,7.6124,7.61216,0.0022098295062749074,578.9021535483414
648,648.0,7.60934,7.6108,0.0008539351859893074,578.9571173826356
649,649.0,7.6108,7.60996,1.804171920394282e-05,579.0120812169298
650,650.0,7.60996,7.61064,0.0007021482704514526,579.0670450512239
651,651.0,7.61064,7.61064,0.0007062555234869095,579.1220088855181
652,652.0,7.61172,7.61134,0.0014103634824174094,579.1769727198123
653,653.0,7.61134,7.61134,0.0014144728510032678,579.2319365541064
654,654.0,7.61105,7.61134,0.0014185836333497903,579.2869003884006
655,655.0,7.61346,7.61346,0.003542695833565368,579.3418642226948
656,656.0,7.61519,7.61519,0.005276811574788098,579.3968280569889
657,657.0,7.61572,7.61536,0.005450932590420621,579.451791891283
658,658.0,7.61536,7.61536,0.005455059054512823,579.5067557255772
659,659.0,7.6142,7.61477,0.004869190971190207,579.5617195598713
660,660.0,7.61477,7.61477,0.0048733277548116405,579.6166833941655
661,661.0,7.61484,7.61477,0.0048774694095117255,579.6716472284597
662,662.0,7.61187,7.61187,0.0019816159394281385,579.7266110627538
663,663.0,7.61171,7.61171,0.0018257644499755088,579.781574897048
664,664.0,7.6108,7.61171,0.0018299147853726438,579.8365387313422
665,665.0,7.6123,7.6108,0.0009240669497678766,579.8915025656363
666,666.0,7.60978,7.61228,0.0024082200377550933,579.9464663999305
667,667.0,7.61228,7.61228,0.0024123755327716268,580.0014302342247
668,668.0,7.61235,7.61235,0.0024865334389705396,580.0563940685188
669,669.0,7.61242,7.61242,0.002560693830473859,580.111357902813
670,670.0,7.61445,7.61445,0.004594856781407586,580.1663217371072
671,671.0,7.61655,7.61655,0.006699024325048875,580.2212855714013
672,672.0,7.61776,7.61655,0.006703198564752988,580.2762494056955
673,673.0,7.61625,7.61625,0.006407379504690169,580.3312132399897
674,674.0,7.61479,7.61603,0.006191566849147456,580.3861770742838
675,675.0,7.61603,7.61594,0.006105760382389747,580.441140908578
676,676.0,7.61594,7.61594,0.006109960018641836,580.4961047428721
677,677.0,7.61461,7.61461,0.004784165762097281,580.5510685771662
678,678.0,7.61455,7.61461,0.004788376287479856,580.6060324114604
679,679.0,7.6162,7.61556,0.005742591598997038,580.6609962457546
680,680.0,7.61556,7.61571,0.005896812650482808,580.7159600800488
681,681.0,7.61571,7.61556,0.005751039596098906,580.7709239143429
682,682.0,7.61347,7.61347,0.0036652722901253654,580.8258877486371
683,683.0,7.61295,7.61347,0.0036695086476532524,580.8808515829313
684,684.0,7.61432,7.61328,0.003483748672913123,580.9358154172254
685,685.0,7.61328,7.61432,0.004527992180228146,580.9907792515196
686,686.0,7.61494,7.61328,0.0034922402133883423,581.0457430858138
687,687.0,7.61317,7.61317,0.003386491737090047,581.1007069201079
688,688.0,7.61193,7.61193,0.0021507466456265334,581.1556707544021
689,689.0,7.61191,7.61191,0.0021350037038256886,581.2106345886963
690,690.0,7.61173,7.61191,0.0021392628959508997,581.2655984229904
691,691.0,7.61208,7.61173,0.0019635242262578956,581.3205622572846
692,692.0,7.61081,7.61081,0.0010477875190924024,581.3755260915788
693,693.0,7.61001,7.61081,0.0010520518591699002,581.4304899258728
694,694.0,7.61206,7.61206,0.0023063172507518104,581.485453760167
695,695.0,7.61508,7.61483,0.0050805849474899745,581.5404175944612
696,696.0,7.61483,7.61508,0.005334857722425035,581.5953814287553
697,697.0,7.6162,7.6162,0.00645913582972657,581.6503452630495
698,698.0,7.61864,7.61864,0.008903420393235884,581.7053090973437
699,699.0,7.62023,7.61979,0.010057713856401307,581.7602729316378
700,700.0,7.61979,7.62023,0.010502017373169359,581.815236765932
701,701.0,7.62096,7.62096,0.011236331387715737,581.8702006002262
702,702.0,7.62372,7.62372,0.014000656634157949,581.9251644345203
703,703.0,7.62611,7.62477,0.01505499587621184,581.9801282688145
704,704.0,7.62477,7.62477,0.015059350168030505,582.0350921031087
705,705.0,7.62397,7.62477,0.015063719513962681,582.0900559374028
706,706.0,7.62517,7.62517,0.015468103918371945,582.145019771697
707,707.0,7.62687,7.62517,0.015472503785574965,582.1999836059912
708,708.0,7.62383,7.62383,0.014136919119966507,582.2549474402853
709,709.0,7.62094,7.62094,0.011251348586178267,582.3099112745795
710,710.0,7.61838,7.61838,0.008695789299270729,582.3648751088737
711,711.0,7.6177,7.6177,0.008020238704418148,582.4198389431677
712,712.0,7.61405,7.61405,0.004374696126289379,582.474802777462
713,713.0,7.61016,7.6105,0.000829157920740009,582.5297666117561
714,714.0,7.6105,7.6105,0.0008336205439096744,582.5847304460502
715,715.0,7.61191,7.61191,0.0022480840002589986,582.6396942803444
716,716.0,7.61424,7.61424,0.004582549703542327,582.6946581146386
717,717.0,7.61478,7.61424,0.004587019987162044,582.7496219489327
718,718.0,7.61177,7.61352,0.0038714948555851336,582.8045857832269
719,719.0,7.61352,7.61177,0.002125973593595454,582.8595496175211
720,720.0,7.6111,7.6111,0.0014604544564864597,582.9145134518152
721,721.0,7.611,7.611,0.001364936779065573,582.9694772861094
722,722.0,7.61061,7.611,0.0013694204658651898,583.0244411204036
723,723.0,7.61255,7.61255,0.0029239055213663434,583.0794049546978
724,724.0,7.61294,7.61294,0.00331839349929286,583.1343687889919
725,725.0,7.61346,7.61346,0.0038428847939480093,583.1893326232861
726,726.0,7.61524,7.61513,0.00551737992958401,583.2442964575803
727,727.0,7.61513,7.61513,0.005521880579982152,583.2992602918744
728,728.0,7.61338,7.61421,0.004606386749637537,583.3542241261686
729,729.0,7.61421,7.61338,0.0037808975234385755,583.4091879604628
730,730.0,7.61289,7.61289,0.0032954120762553885,583.4641517947568
731,731.0,7.61265,7.61265,0.0030599299228235566,583.519115629051
732,732.0,7.61254,7.61265,0.00306445082776996,583.5740794633452
733,733.0,7.61486,7.61486,0.0052789747956119015,583.6290432976393
734,734.0,7.61512,7.61512,0.0055435040398945645,583.6840071319335
735,735.0,7.61668,7.61668,0.007108038825036189,583.7389709662277
736,736.0,7.61855,7.61716,0.007592580714963937,583.7939348005218
737,737.0,7.61716,7.61716,0.007597130194040069,583.848898634816
738,738.0,7.61585,7.61585,0.006291687266809731,583.9038624691102
739,739.0,7.61513,7.61513,0.005576250628315904,583.9588263034043
740,740.0,7.61455,7.61513,0.005580819563406614,584.0137901376985
741,741.0,7.61653,7.61653,0.006985394076645335,584.0687539719927
742,742.0,7.61764,7.61653,0.006989975572055052,584.1237178062868
743,743.0,7.61628,7.61763,0.008094564054212938,584.178681640581
744,744.0,7.61763,7.61763,0.008099160627306645,584.2336454748752
745,745.0,7.61904,7.61904,0.009513765295929844,584.2886093091693
746,746.0,7.62022,7.61905,0.00952837947421692,584.3435731434635
747,747.0,7.61905,7.62022,0.010703003176775638,584.3985369777577
748,748.0,7.62217,7.62097,0.011457637577875879,584.4535008120517
749,749.0,7.62097,7.62217,0.012662283431942534,584.5084646463459
750,750.0,7.6253,7.6253,0.015796941943317933,584.5634284806401
751,751.0,7.62631,7.62631,0.016811616246042327,584.6183923149342
752,752.0,7.63043,7.63043,0.020936307354637584,584.6733561492284
753,753.0,7.63841,7.63841,0.028921019393462366,584.7283199835226
754,754.0,7.6674,7.6674,0.05791576034779489,584.7832838178167
755,755.0,7.79426,7.79426,0.18478050130212864,584.8382476521109
756,756.0,8.10245,8.10245,0.4929752422564606,584.8932114864051
757,757.0,8.611,8.611,1.0015299832107951,584.9481753206992
758,758.0,9.0645,9.0645,1.4550347241651282,585.0031391549934
759,759.0,9.36633,9.36633,1.7568694651194603,585.0581029892876
760,760.0,9.59042,9.59042,1.9809642060737929,585.1130668235817
761,761.0,9.74684,9.74684,2.1373889470281258,585.1680306578759
762,762.0,9.85074,9.85074,2.2412936879824583,585.2229944921701
763,763.0,9.89176,9.8885,2.279058428936792,585.2779583264642
764,764.0,9.8885,9.8885,2.279063169891124,585.3329221607584
765,765.0,9.81049,9.81049,2.2010579108454564,585.3878859950526
766,766.0,9.59572,9.59572,1.9862926517997899,585.4428498293466
767,767.0,9.15093,9.15093,1.5415073927541236,585.4978136636408
768,768.0,8.63785,8.63785,1.0284321337084563,585.552777497935
769,769.0,8.26465,8.26465,0.6552368746627879,585.6077413322291
770,770.0,8.02244,8.02244,0.4130316156171201,585.6627051665233
771,771.0,7.84094,7.84094,0.23153635657145255,585.7176690008175
772,772.0,7.72479,7.72479,0.11539109752578369,585.7726328351116
773,773.0,7.67113,7.67113,0.06173583848011521,585.8275966694058
774,774.0,7.64657,7.64657,0.037180579434446415,585.8825605037
775,775.0,7.63595,7.63595,0.026565357565970338,585.9375243379941
776,776.0,7.62996,7.62996,0.0205801622568913,585.9924881722883
777,777.0,7.62642,7.62642,0.017044987521814825,586.0474520065825
778,778.0,7.62417,7.62417,0.014799829825866695,586.1024158408766
779,779.0,7.62187,7.62187,0.012504686924243558,586.1573796751708
780,780.0,7.61915,7.61915,0.009789556522295406,586.212343509465
781,781.0,7.61721,7.61721,0.007854435905646717,586.2673073437591
782,782.0,7.61656,7.61721,0.007859323139827623,586.3222711780533
783,783.0,7.61731,7.61656,0.007214218229720792,586.3772350123475
784,784.0,7.61469,7.61624,0.006899120530461822,586.4321988466415
785,785.0,7.61624,7.61604,0.006704029727069738,586.4871626809357
786,786.0,7.61604,7.61604,0.006708945624529505,586.5421265152299
787,787.0,7.61459,7.61459,0.00526386822775482,586.5970903495241
788,788.0,7.61318,7.61459,0.0052687960922579435,586.6520541838182
789,789.0,7.61489,7.61489,0.005573729222963841,586.7070180181124
790,790.0,7.61528,7.61504,0.005728667924676856,586.7619818524066
791,791.0,7.61504,7.61504,0.005733612352270434,586.8169456867007
792,792.0,7.6142,7.6142,0.004898562510687654,586.8719095209949
793,793.0,7.61217,7.6142,0.004903517565231219,586.9268733552891
794,794.0,7.61522,7.61522,0.0059284775208556795,586.9818371895832
795,795.0,7.61707,7.61707,0.007783443402086476,587.0368010238774
796,796.0,7.61737,7.61737,0.008088417063172315,587.0917648581716
797,797.0,7.61795,7.61789,0.008613398808976491,587.1467286924657
798,798.0,7.61789,7.61795,0.008678389164296973,587.2016925267599
799,799.0,7.61812,7.61812,0.00885338819409931,587.2566563610541
800,800.0,7.61864,7.61853,0.009268396073323082,587.3116201953482
801,801.0,7.61853,7.61853,0.00927341321684061,587.3665840296424
802,802.0,7.61757,7.61757,0.008318439629663388,587.4215478639366
803,803.0,7.61672,7.61672,0.007473474357142074,587.4765116982306
804,804.0,7.61486,7.61486,0.005618516554615205,587.5314755325248
805,805.0,7.61391,7.61391,0.004673564367857708,587.586439366819
806,806.0,7.61319,7.61343,0.004198616852324477,587.6414032011131
807,807.0,7.61343,7.61343,0.004203673533280217,587.6963670354073
808,808.0,7.62057,7.62057,0.011348734415776995,587.7513308697015
809,809.0,7.63876,7.63876,0.029543806642272408,587.8062947039956
810,810.0,7.672,7.672,0.06278890840697748,587.8612585382898
811,811.0,7.7068,7.7068,0.0975940101716839,587.916222372584
812,812.0,7.73561,7.73561,0.1264091119363906,587.9711862068781
813,813.0,7.75687,7.75687,0.147674213701098,588.0261500411723
814,814.0,7.76966,7.76966,0.16046931546580545,588.0811138754665
815,815.0,7.78089,7.78089,0.17170441723051333,588.1360777097606
816,816.0,7.78732,7.78732,0.17813951899521996,588.1910415440548
817,817.0,7.78754,7.78732,0.17814462075992665,588.246005378349
818,818.0,7.78514,7.78514,0.17596972252463328,588.300969212643
819,819.0,7.77305,7.77305,0.16388482428933937,588.3559330469373
820,820.0,7.74554,7.74554,0.13637992605404659,588.4108968812315
821,821.0,7.7085,7.7085,0.0993450278187531,588.4658607155255
822,822.0,7.67615,7.67615,0.06700012958345969,588.5208245498197
823,823.0,7.65459,7.65459,0.04544523134816725,588.5757883841139
824,824.0,7.63901,7.63901,0.029870333112874015,588.630752218408
825,825.0,7.62652,7.62652,0.017385464742346812,588.6857160527022
826,826.0,7.61844,7.61844,0.009310613751321029,588.7406798869964
827,827.0,7.61353,7.61429,0.0051657720667730445,588.7956437212905
828,828.0,7.61429,7.61353,0.004410935545433148,588.8506075555847
829,829.0,7.61328,7.61328,0.00416610343279622,588.9055713898789
830,830.0,7.61251,7.61251,0.0034012754841432624,588.960535224173
831,831.0,7.60974,7.60974,0.0006364509350014202,589.0154990584672
832,832.0,7.60846,7.60856,-0.0005383729780437108,589.0704628927614
833,833.0,7.60856,7.60856,-0.0005331974291555852,589.1254267270556
834,834.0,7.60909,7.60909,1.9775868373983485e-06,589.1803905613497
835,835.0,7.60939,7.60909,7.152604805327201e-06,589.2353543956439
836,836.0,7.60896,7.60896,-0.00011767237007820341,589.2903182299381
837,837.0,7.60866,7.60866,-0.0004124974625661082,589.3452820642322
838,838.0,7.60617,7.60866,-0.00040732296731960105,589.4002458985264
839,839.0,7.60906,7.60837,-0.0006921488791657993,589.4552097328205
840,840.0,7.60837,7.60837,-0.0006869754827656394,589.5101735671146
